gene	enhancer	hic_contact
SLC17A4	chr6_25750963_25751751	0.038103
SLC17A4	chr6_25991861_25993671	0.002047
SLC17A5	chr6_74222094_74226959	0.00523
SLC17A5	chr6_74232317_74233996	0.005243
SLC17A5	chr6_74275859_74277405	0.00312
SLC17A5	chr6_74289046_74290942	0.003424
SLC17A5	chr6_74294867_74296790	0.00301
SLC17A5	chr6_74375509_74376461	0.008975
SLC17A9	chr20_60986116_60988548	0.000727
SLC17A9	chr20_61047088_61049757	0.000755
SLC17A9	chr20_61282383_61284498	0.001135
SLC17A9	chr20_61469101_61470299	0.00371
SLC17A9	chr20_61554733_61555540	0.010242
SLC17A9	chr20_61555664_61556826	0.010242
SLC17A9	chr20_61559366_61561447	0.013038
SLC17A9	chr20_61585073_61586264	0.055122
SLC17A9	chr20_61586891_61587510	0.055122
SLC18A1	chr8_20014868_20016047	0.007321
SLC18A1	chr8_20044489_20044948	0.032603
SLC18B1	chr6_133133463_133134703	0.011577
SLC19A1	chr21_46952657_46953493	0.020052
SLC19A1	chr21_46958836_46959295	0.077153
SLC19A1	chr21_46969045_46969267	0.061712
SLC19A1	chr21_46974390_46977058	0.025314
SLC19A1	chr21_46974390_46977058	0.011673
SLC19A2	chr1_169452785_169453662	0.024786
SLC19A3	chr2_227654766_227657716	0.000325
SLC19A3	chr2_228314957_228316599	0.001462
SLC19A3	chr2_228577957_228578338	0.024355
SLC19A3	chr2_228626336_228627221	0.004421
SLC19A3	chr2_228660701_228661738	0.002477
SLC19A3	chr2_228682557_228683908	0.001485
SLC1A1	chr9_4297100_4298970	0.001834
SLC1A1	chr9_4430394_4431175	0.005446
SLC1A1	chr9_4491472_4492214	0.042993
SLC1A1	chr9_4495619_4495852	0.023037
SLC1A1	chr9_4497399_4498316	0.023037
SLC1A1	chr9_4507551_4509587	0.011134
SLC1A1	chr9_4510365_4511258	0.009112
SLC1A3	chr5_36743716_36746073	0.001513
SLC1A4	chr2_64632710_64633804	0.000667
SLC1A4	chr2_64976665_64979457	0.001122
SLC1A4	chr2_65257625_65260087	0.006316
SLC1A4	chr2_65404838_65405544	0.001727
SLC1A5	chr19_47342826_47345379	0.011511
SLC20A2	chr8_42269536_42270793	0.004628
SLC20A2	chr8_42316952_42318011	0.004289
SLC20A2	chr8_42324217_42325304	0.004529
SLC20A2	chr8_42333735_42334996	0.004601
SLC20A2	chr8_42354025_42355491	0.005846
SLC20A2	chr8_42398155_42399222	0.023096
SLC22A11	chr11_64654765_64656998	0.000807
SLC22A15	chr1_115641070_115643022	0.000898
SLC22A15	chr1_116721214_116722764	0.001124
SLC22A15	chr1_117017329_117019763	0.000598
SLC22A17	chr14_23290047_23292972	0.000176
SLC22A18	chr11_2932451_2935476	0.01872
SLC22A18AS	chr11_2932451_2935476	0.051961
SLC22A23	chr6_2989223_2991394	0.000354
SLC22A23	chr6_3402960_3403827	0.00474
SLC22A23	chr6_3409907_3411456	0.007241
SLC22A23	chr6_4017959_4019386	0.001209
SLC22A3	chr6_159270424_159272188	0.000164
SLC22A3	chr6_160642488_160643347	0.003152
SLC22A3	chr6_160658641_160660500	0.003528
SLC22A3	chr6_160675616_160676475	0.003728
SLC22A3	chr6_160720982_160721695	0.004975
SLC22A4	chr5_131609437_131610082	0.00757
SLC22A4	chr5_131613590_131615145	0.009677
SLC22A4	chr5_131636330_131638070	0.031915
SLC22A4	chr5_131643268_131644107	0.014773
SLC22A4	chr5_131830982_131834667	0.0021
SLC22A4	chr5_131836345_131837616	0.002728
SLC22A5	chr5_131613590_131615145	0.004333
SLC22A5	chr5_131722210_131724896	0.009756
SLC22A5	chr5_131758376_131759153	0.003422
SLC22A5	chr5_131760706_131764148	0.002852
SLC22A5	chr5_131830982_131834667	0.004902
SLC22A5	chr5_131836345_131837616	0.004288
SLC23A1	chr5_138709003_138710304	0.021215
SLC23A1	chr5_138713990_138715212	0.050278
SLC23A1	chr5_138720131_138722108	0.03997
SLC23A1	chr5_138723287_138724516	0.03997
SLC23A1	chr5_138726672_138729750	0.020059
SLC23A2	chr20_3791802_3793210	0.000094
SLC23A2	chr20_4953468_4954852	0.008601
SLC23A2	chr20_5058530_5059693	0.005864
SLC23A3	chr2_219943713_219944482	0.003491
SLC23A3	chr2_219988036_219990611	0.003168
SLC23A3	chr2_220113651_220115128	0.005361
SLC24A3	chr20_19078856_19081179	0.002154
SLC24A3	chr20_19186462_19187109	0.03049
SLC24A3	chr20_19865099_19866097	0.000588
SLC24A3	chr20_19871086_19871881	0.000497
SLC24A3	chr20_19915353_19916818	0.000447
SLC25A1	chr22_18912905_18913775	0.001547
SLC25A1	chr22_18921367_18922647	0.002119
SLC25A1	chr22_19160551_19160766	0.022089
SLC25A10	chr17_79677342_79678128	0.054224
SLC25A10	chr17_79680333_79681367	0.049693
SLC25A10	chr17_79779014_79780599	0.005341
SLC25A10	chr17_79823457_79824358	0.005362
SLC25A11	chr17_4848297_4849006	0.043911
SLC25A12	chr2_173205171_173206579	0.000592
SLC25A12	chr2_173305145_173307719	0.001172
SLC25A13	chr7_95237465_95239498	0.000079
SLC25A13	chr7_95948417_95949048	0.018286
SLC25A13	chr7_95955946_95958302	0.029021
SLC25A13	chr7_95978737_95979149	0.006803
SLC25A14	chrX_128769822_128770752	0.000652
SLC25A14	chrX_128811521_128813131	0.000175
SLC25A14	chrX_128907689_128908445	0.000242
SLC25A14	chrX_129064939_129067310	0.00056
SLC25A14	chrX_129193847_129195374	0.000885
SLC25A14	chrX_129205481_129206233	0.001191
SLC25A14	chrX_129225533_129226769	0.001215
SLC25A14	chrX_129242522_129243387	0.001115
SLC25A15	chr13_41350391_41352262	0.015181
SLC25A15	chr13_41360234_41361520	0.027604
SLC25A15	chr13_41368751_41369178	0.026851
SLC25A15	chr13_41375542_41376380	0.010714
SLC25A16	chr10_71443908_71445119	0.000197
SLC25A17	chr22_41219279_41219835	0.058583
SLC25A17	chr22_41222612_41223386	0.058583
SLC25A17	chr22_41808493_41811009	0.000698
SLC25A18	chr22_17651954_17653775	0.002101
SLC25A18	chr22_18049027_18051771	0.018152
SLC25A18	chr22_18339802_18340608	0.000954
SLC25A18	chr22_18352278_18353841	0.000977
SLC25A18	chr22_18482648_18484913	0.00091
SLC25A18	chr22_18543755_18544424	0.001536
SLC25A18	chr22_18567811_18568375	0.001214
SLC25A18	chr22_18574325_18575406	0.000946
SLC25A18	chr22_18912905_18913775	0.00012
SLC25A19	chr17_73304951_73306282	0.014545
SLC25A19	chr17_73389305_73391049	0.006878
SLC25A19	chr17_73544913_73546579	0.0021
SLC25A21	chr14_35804601_35805507	0.000195
SLC25A21	chr14_35805575_35806609	0.000195
SLC25A21	chr14_37637991_37638235	0.028612
SLC25A21	chr14_37639445_37639724	0.028612
SLC25A21	chr14_38052009_38054857	0.000989
SLC25A21-AS1	chr14_35804601_35805507	0.000195
SLC25A21-AS1	chr14_35805575_35806609	0.000195
SLC25A21-AS1	chr14_37637991_37638235	0.028612
SLC25A21-AS1	chr14_37639445_37639724	0.028612
SLC25A21-AS1	chr14_38052009_38054857	0.000989
SLC25A22	chr11_819974_822343	0.01154
SLC25A22	chr11_833957_835384	0.009061
SLC25A23	chr19_6475420_6477449	0.011503
SLC25A23	chr19_6752270_6754696	0.002007
SLC25A24	chr1_109189042_109190086	0.001751
SLC25A25	chr9_130716458_130718599	0.0049
SLC25A25	chr9_130840169_130841884	0.012697
SLC25A25	chr9_130856368_130857176	0.034357
SLC25A25	chr9_130864798_130867068	0.048458
SLC25A25	chr9_130877272_130878444	0.018549
SLC25A26	chr3_66692514_66693342	0.00061
SLC25A27	chr6_46020872_46021627	0.000845
SLC25A27	chr6_46757240_46758551	0.002005
SLC25A29	chr14_100658197_100660254	0.001865
SLC25A29	chr14_100679392_100681517	0.002337
SLC25A29	chr14_100687392_100691223	0.002454
SLC25A29	chr14_100750931_100752688	0.011624
SLC25A29	chr14_100794832_100795769	0.009282
SLC25A29	chr14_100814841_100815933	0.006411
SLC25A29	chr14_100872508_100873515	0.002192
SLC25A29	chr14_102413846_102415670	0.000261
SLC25A3	chr12_98883996_98885467	0.003851
SLC25A3	chr12_98893268_98895003	0.002449
SLC25A3	chr12_98967802_98969107	0.008875
SLC25A3	chr12_98972236_98972946	0.011286
SLC25A3	chr12_98988707_98992003	0.031714
SLC25A30	chr13_45337696_45339645	0.00021
SLC25A30	chr13_45491299_45493220	0.000899
SLC25A30	chr13_45988265_45989419	0.027662
SLC25A30	chr13_45991030_45991238	0.027662
SLC25A30-AS1	chr13_45337696_45339645	0.00021
SLC25A30-AS1	chr13_45491299_45493220	0.000899
SLC25A30-AS1	chr13_45988265_45989419	0.027662
SLC25A30-AS1	chr13_45991030_45991238	0.027662
SLC25A33	chr1_9338869_9340105	0.003377
SLC25A33	chr1_9597863_9598475	0.049665
SLC25A34	chr1_15749904_15751815	0.001157
SLC25A34	chr1_15929505_15930741	0.004167
SLC25A34	chr1_16029399_16030568	0.007587
SLC25A34	chr1_16106678_16107860	0.003941
SLC25A34	chr1_16159463_16164333	0.001273
SLC25A36	chr3_140662889_140663433	0.028211
SLC25A37	chr8_23347283_23348287	0.007985
SLC25A37	chr8_23367183_23367714	0.009527
SLC25A37	chr8_23396009_23397138	0.016106
SLC25A37	chr8_23407717_23409290	0.009908
SLC25A37	chr8_23411743_23412606	0.009006
SLC25A39	chr17_42403625_42404695	0.039757
SLC25A4	chr4_185267909_185271160	0.000671
SLC25A4	chr4_185304631_185308797	0.000369
SLC25A4	chr4_185393057_185394660	0.00073
SLC25A40	chr7_87858468_87859241	0.001135
SLC25A42	chr19_19215581_19217397	0.009187
SLC25A43	chrX_118522939_118524360	0.011901
SLC25A43	chrX_118525222_118525631	0.027181
SLC25A43	chrX_118543979_118545021	0.013811
SLC25A43	chrX_118611608_118612608	0.00394
SLC25A43	chrX_118627914_118628968	0.002887
SLC25A43	chrX_118629711_118630717	0.003116
SLC25A43	chrX_118636577_118638109	0.003226
SLC25A44	chr1_156092011_156094030	0.003642
SLC25A44	chr1_156161075_156161386	0.043088
SLC25A44	chr1_156168597_156169111	0.034087
SLC25A45	chr11_65184715_65187956	0.01391
SLC25A45	chr11_65193418_65199169	0.008875
SLC25A46	chr5_110072413_110072787	0.031099
SLC25A48	chr5_135178523_135180269	0.01269
SLC25A5	chrX_118522939_118524360	0.002695
SLC25A5	chrX_118597545_118598124	0.030273
SLC25A5	chrX_118604823_118605047	0.030273
SLC25A5	chrX_118606582_118606890	0.021322
SLC25A5	chrX_118611608_118612608	0.014573
SLC25A5	chrX_118615256_118615887	0.010362
SLC25A5	chrX_118616273_118617072	0.010362
SLC25A5	chrX_118627914_118628968	0.006047
SLC25A5	chrX_118629711_118630717	0.006279
SLC25A5	chrX_118636577_118638109	0.005666
SLC25A5-AS1	chrX_118522939_118524360	0.002695
SLC25A5-AS1	chrX_118597545_118598124	0.030273
SLC25A5-AS1	chrX_118604823_118605047	0.030273
SLC25A5-AS1	chrX_118606582_118606890	0.021322
SLC25A5-AS1	chrX_118611608_118612608	0.014573
SLC25A5-AS1	chrX_118615256_118615887	0.010362
SLC25A5-AS1	chrX_118616273_118617072	0.010362
SLC25A5-AS1	chrX_118627914_118628968	0.006047
SLC25A5-AS1	chrX_118629711_118630717	0.006279
SLC25A5-AS1	chrX_118636577_118638109	0.005666
SLC25A51	chr9_37902759_37903085	0.039116
SLC25A51	chr9_37963940_37967234	0.003458
SLC25A51	chr9_37963940_37967234	0.002588
SLC25A51	chr9_38031593_38032991	0.002892
SLC25A51	chr9_38046299_38048956	0.003269
SLC25A6	chrX_1498960_1501581	0.020013
SLC25A6	chrX_2416056_2417459	0.000769
SLC26A1	chr4_965127_966302	0.037278
SLC26A1	chr4_1002933_1004330	0.016762
SLC26A1	chr4_2413888_2416236	0.000078
SLC26A11	chr17_78237001_78238593	0.006727
SLC26A2	chr5_149019778_149021405	0.00407
SLC26A2	chr5_149055068_149056537	0.00166
SLC26A2	chr5_149126764_149127840	0.002222
SLC26A2	chr5_149325535_149325991	0.0104
SLC26A2	chr5_149338831_149339314	0.032111
SLC26A2	chr5_149343423_149343623	0.032111
SLC26A2	chr5_149346524_149347175	0.02595
SLC26A2	chr5_149349219_149349419	0.02595
SLC26A3	chr7_107420081_107420586	0.01087
SLC26A3	chr7_107439922_107440732	0.039111
SLC26A3	chr7_107445582_107445782	0.039111
SLC26A3	chr7_107479391_107479951	0.005273
SLC26A3	chr7_107490971_107491664	0.005223
SLC26A3	chr7_107500754_107501781	0.004112
SLC26A6	chr3_48655601_48656304	0.019451
SLC27A1	chr19_17599156_17600968	0.016466
SLC27A2	chr15_50477112_50477382	0.040134
SLC27A3	chr1_153504653_153507218	0.002183
SLC27A3	chr1_153740455_153741986	0.037401
SLC27A3	chr1_153755358_153756706	0.019471
SLC27A4	chr9_131057475_131058323	0.012331
SLC27A4	chr9_131058685_131059715	0.012331
SLC27A4	chr9_131090987_131091530	0.023933
SLC27A4	chr9_131095500_131096212	0.03839
SLC27A5	chr19_59009761_59011902	0.026359
SLC27A5	chr19_59024476_59026261	0.04883
SLC27A5	chr19_59029593_59029793	0.04883
SLC27A5	chr19_59032597_59032998	0.021071
SLC28A1	chr15_85176274_85178145	0.002267
SLC28A1	chr15_85429709_85430262	0.037349
SLC28A1	chr15_85434086_85434290	0.037193
SLC28A1	chr15_85455131_85456626	0.008606
SLC28A1	chr15_85472896_85473702	0.007006
SLC28A1	chr15_86122161_86126392	0.000405
SLC29A1	chr6_43242786_43246690	0.0001
SLC29A1	chr6_43883831_43885889	0.000693
SLC29A1	chr6_44188783_44190105	0.037401
SLC29A1	chr6_44204637_44206370	0.011413
SLC29A2	chr11_66078789_66081686	0.008123
SLC29A2	chr11_66118110_66119229	0.016762
SLC29A2	chr11_66120693_66121534	0.020293
SLC29A3	chr10_73006216_73007439	0.002031
SLC29A3	chr10_73136748_73137873	0.007201
SLC29A3	chr10_73397932_73399301	0.002701
SLC29A3	chr10_73506286_73510106	0.002571
SLC29A3	chr10_73525830_73527832	0.002202
SLC29A3	chr10_73857275_73859403	0.000676
SLC29A3	chr10_74019042_74021989	0.000583
SLC2A1	chr1_43388689_43391447	0.009634
SLC2A1	chr1_43396315_43398434	0.0116
SLC2A1	chr1_43404465_43405319	0.017499
SLC2A1	chr1_43406388_43410588	0.017499
SLC2A1	chr1_43445622_43448223	0.006939
SLC2A1-AS1	chr1_43388689_43391447	0.009634
SLC2A1-AS1	chr1_43396315_43398434	0.0116
SLC2A1-AS1	chr1_43404465_43405319	0.017499
SLC2A1-AS1	chr1_43406388_43410588	0.017499
SLC2A1-AS1	chr1_43445622_43448223	0.006939
SLC2A10	chr20_45986982_45990221	0.000372
SLC2A11	chr22_24188331_24193080	0.039744
SLC2A11	chr22_24237585_24238174	0.006267
SLC2A11	chr22_24255457_24256848	0.003389
SLC2A11	chr22_24945707_24946939	0.000673
SLC2A12	chr6_134338999_134339668	0.006607
SLC2A12	chr6_134347708_134348062	0.008058
SLC2A12	chr6_134823684_134824641	0.000433
SLC2A13	chr12_40396043_40396947	0.00301
SLC2A13	chr12_40404643_40405912	0.006047
SLC2A13	chr12_40407762_40408112	0.006047
SLC2A13	chr12_40410752_40411607	0.004429
SLC2A13	chr12_40425770_40427494	0.004584
SLC2A13	chr12_40493279_40494174	0.021469
SLC2A13	chr12_40500884_40501744	0.012516
SLC2A2	chr3_170717357_170718423	0.007619
SLC2A2	chr3_170719145_170720400	0.008691
SLC2A2	chr3_170735798_170736649	0.035696
SLC2A2	chr3_170741302_170741699	0.035696
SLC2A2	chr3_170745627_170747248	0.024354
SLC2A3	chr12_8085689_8086589	0.03968
SLC2A3	chr12_8111253_8114040	0.01729
SLC2A3	chr12_8178577_8180047	0.006521
SLC2A4	chr17_7161969_7162893	0.011079
SLC2A4RG	chr20_61282383_61284498	0.000433
SLC2A4RG	chr20_62522095_62523347	0.003027
SLC2A5	chr1_9082192_9082990	0.006423
SLC2A5	chr1_9121365_9122611	0.026843
SLC2A5	chr1_9138005_9139511	0.021104
SLC2A6	chr9_136008342_136011283	0.001803
SLC2A6	chr9_136234126_136236361	0.005744
SLC2A7	chr1_9082192_9082990	0.041196
SLC2A7	chr1_9138005_9139511	0.005852
SLC2A8	chr9_130150273_130151507	0.047165
SLC2A8	chr9_130152021_130152540	0.047165
SLC2A8	chr9_130152885_130153173	0.047165
SLC2A9	chr4_9153607_9155913	0.000978
SLC2A9	chr4_9692317_9693889	0.001784
SLC2A9	chr4_9997936_9998636	0.00495
SLC2A9	chr4_10007589_10009688	0.008431
SLC2A9	chr4_10020273_10022118	0.033409
SLC2A9	chr4_10090664_10091756	0.003907
SLC30A1	chr1_211688258_211689384	0.003938
SLC30A1	chr1_211721559_211723006	0.006472
SLC30A1	chr1_211748057_211748339	0.02358
SLC30A1	chr1_211750439_211751446	0.028248
SLC30A1	chr1_211776325_211777296	0.008823
SLC30A1	chr1_211816496_211817872	0.007269
SLC30A1	chr1_211820968_211822489	0.008075
SLC30A10	chr1_220091305_220091526	0.012885
SLC30A10	chr1_220097691_220098443	0.029245
SLC30A10	chr1_220104361_220104785	0.033248
SLC30A10	chr1_220294947_220295816	0.00074
SLC30A2	chr1_26361415_26363645	0.01523
SLC30A2	chr1_26375704_26377059	0.037321
SLC30A2	chr1_26944996_26948511	0.000086
SLC30A4	chr15_45741648_45743150	0.003195
SLC30A5	chr5_68338328_68339828	0.004766
SLC30A5	chr5_68370579_68371879	0.011695
SLC30A5	chr5_68374787_68375726	0.017435
SLC30A5	chr5_68750026_68751260	0.001663
SLC30A6	chr2_32233640_32235071	0.00314
SLC30A6	chr2_32298670_32299496	0.003058
SLC31A1	chr9_115984852_115985097	0.032488
SLC31A1	chr9_116842499_116845421	0.000107
SLC31A2	chr9_114721515_114723078	0.000283
SLC31A2	chr9_116281774_116282996	0.000594
SLC31A2	chr9_116842499_116845421	0.000107
SLC33A1	chr3_155455438_155456910	0.002617
SLC33A1	chr3_156891819_156894149	0.000118
SLC34A2	chr4_25552020_25553566	0.002406
SLC34A2	chr4_25653632_25654279	0.028761
SLC34A2	chr4_25655471_25656324	0.028761
SLC34A2	chr4_25705753_25706501	0.004797
SLC34A2	chr4_25844988_25845978	0.001164
SLC34A2	chr4_26240070_26241747	0.000544
SLC34A3	chr9_140021426_140025120	0.007597
SLC34A3	chr9_140091773_140093649	0.007957
SLC34A3	chr9_140129288_140131563	0.027163
SLC34A3	chr9_140187556_140191867	0.004002
SLC35A1	chr6_88193494_88194509	0.012707
SLC35A1	chr6_89743922_89746366	0.000315
SLC35A2	chrX_48747837_48749672	0.009323
SLC35A2	chrX_48774380_48775242	0.037313
SLC35A2	chrX_48798677_48799577	0.006164
SLC35A2	chrX_49021862_49024204	0.001631
SLC35A3	chr1_100439800_100440385	0.035627
SLC35A3	chr1_100440871_100441445	0.035627
SLC35A3	chr1_100442743_100444520	0.035627
SLC35A5	chr3_112283254_112284076	0.026821
SLC35B1	chr17_47268954_47271892	0.000705
SLC35B1	chr17_47781221_47782006	0.033891
SLC35B1	chr17_47782749_47782949	0.033891
SLC35B2	chr6_43242786_43246690	0.000288
SLC35B2	chr6_44204637_44206370	0.010177
SLC35B2	chr6_44231973_44232279	0.044277
SLC35B3	chr6_6723710_6725999	0.000208
SLC35B4	chr7_133998258_133998682	0.027323
SLC35B4	chr7_134049122_134050776	0.004052
SLC35B4	chr7_134116672_134118300	0.00137
SLC35B4	chr7_134216266_134218565	0.000851
SLC35C1	chr11_45287617_45288822	0.001179
SLC35C1	chr11_45823304_45823817	0.029874
SLC35C1	chr11_45864556_45865635	0.006651
SLC35C1	chr11_46293393_46296319	0.000415
SLC35C2	chr20_43968514_43973307	0.00028
SLC35C2	chr20_44996931_44997819	0.037915
SLC35C2	chr20_45986982_45990221	0.000158
SLC35D1	chr1_67604338_67605251	0.004196
SLC35D1	chr1_68097297_68098206	0.000386
SLC35D1	chr1_68151983_68152717	0.000812
SLC35D1	chr1_68224894_68226563	0.000293
SLC35D1	chr1_68280997_68282655	0.000335
SLC35D2	chr9_99153404_99154213	0.033805
SLC35E1	chr19_15945791_15949148	0.000284
SLC35E2B	chr1_1608868_1610877	0.018931
SLC35E2B	chr1_1611886_1612742	0.024681
SLC35E2B	chr1_1614675_1615552	0.04902
SLC35E2B	chr1_1789875_1791739	0.001613
SLC35E2B	chr1_1812337_1813586	0.003733
SLC35E2B	chr1_1825702_1826490	0.001818
SLC35E3	chr12_68141611_68142926	0.000248
SLC35E3	chr12_68758485_68759784	0.001824
SLC35E3	chr12_69723582_69727115	0.000297
SLC35E4	chr22_30818737_30820754	0.001634
SLC35E4	chr22_31004895_31006103	0.009352
SLC35F2	chr11_107710794_107712313	0.012954
SLC35F2	chr11_107722185_107722890	0.035291
SLC35F2	chr11_107723889_107724089	0.035291
SLC35F2	chr11_107726858_107728084	0.051508
SLC35F5	chr2_114512660_114513041	0.028701
SLC35F5	chr2_114635043_114636660	0.005148
SLC35F6	chr2_26980260_26982107	0.038344
SLC35G1	chr10_95616503_95617080	0.004502
SLC35G1	chr10_95631305_95631844	0.009104
SLC35G1	chr10_95656536_95657689	0.035278
SLC35G1	chr10_95658944_95659164	0.035278
SLC35G2	chr3_135974258_135974789	0.0012
SLC35G2	chr3_136732434_136733670	0.003629
SLC36A1	chr5_150472283_150475988	0.000842
SLC36A1	chr5_150472283_150475988	0.000622
SLC36A1	chr5_150828550_150830482	0.019722
SLC36A1	chr5_150833683_150834046	0.019722
SLC36A1	chr5_150837607_150838428	0.015346
SLC36A4	chr11_93343976_93345660	0.001834
SLC36A4	chr11_94335531_94336722	0.000204
SLC37A2	chr11_124925093_124925906	0.035473
SLC37A2	chr11_124926876_124927835	0.035473
SLC37A2	chr11_124938876_124941350	0.029139
SLC37A2	chr11_124938876_124941350	0.013686
SLC37A2	chr11_124941788_124942842	0.013686
SLC37A2	chr11_124944254_124945027	0.013686
SLC37A3	chr7_139758914_139761208	0.002162
SLC37A3	chr7_139874842_139875748	0.001219
SLC37A3	chr7_139928870_139932397	0.002066
SLC37A3	chr7_139941617_139942881	0.00092
SLC37A4	chr11_118798606_118801456	0.002125
SLC37A4	chr11_118891793_118892734	0.021648
SLC37A4	chr11_118895084_118895884	0.045565
SLC37A4	chr11_118896137_118896659	0.045565
SLC37A4	chr11_118897779_118898226	0.045565
SLC38A10	chr17_79312340_79314278	0.008814
SLC38A10	chr17_79315639_79320963	0.009521
SLC38A10	chr17_79480979_79482725	0.004958
SLC38A11	chr2_165567273_165568660	0.000883
SLC38A11	chr2_165682690_165683400	0.002301
SLC38A11	chr2_165699721_165700680	0.001854
SLC38A11	chr2_165766057_165767399	0.003311
SLC38A11	chr2_165769593_165770849	0.00374
SLC38A11	chr2_165794041_165794946	0.007117
SLC38A2	chr12_46770455_46770707	0.048368
SLC38A5	chrX_47879994_47881856	0.001277
SLC38A5	chrX_48325731_48327587	0.030701
SLC38A5	chrX_48534148_48536183	0.001473
SLC38A5	chrX_49021862_49024204	0.000566
SLC38A5	chrX_49046482_49048482	0.00058
SLC38A6	chr14_62025889_62027411	0.000341
SLC38A7	chr16_57302574_57303561	0.000079
SLC38A7	chr16_57333210_57335328	0.000098
SLC38A7	chr16_57669027_57670023	0.000187
SLC38A7	chr16_58690873_58691254	0.006769
SLC39A10	chr2_196455272_196455969	0.003486
SLC39A10	chr2_197138753_197142030	0.000324
SLC39A11	chr17_70613979_70614753	0.000732
SLC39A11	chr17_71063280_71065556	0.008449
SLC39A13	chr11_47275811_47277079	0.003285
SLC39A13	chr11_47437033_47438316	0.044234
SLC39A14	chr8_22171700_22172282	0.006666
SLC39A14	chr8_22209929_22210763	0.018456
SLC39A14	chr8_22216080_22217194	0.046619
SLC39A14	chr8_22217884_22218170	0.046619
SLC39A14	chr8_22222561_22223640	0.046619
SLC39A14	chr8_22227866_22228908	0.020707
SLC39A14	chr8_22239990_22242031	0.008309
SLC39A14	chr8_22268657_22269287	0.004626
SLC39A14	chr8_22417293_22420339	0.002577
SLC39A3	chr19_2949702_2951383	0.001562
SLC39A4	chr8_145640476_145640818	0.06201
SLC39A4	chr8_145721185_145722358	0.004336
SLC39A6	chr18_33755820_33757212	0.004624
SLC39A8	chr4_103273835_103274501	0.03031
SLC39A8	chr4_103540942_103542585	0.001679
SLC39A8	chr4_103932634_103934118	0.001714
SLC39A9	chr14_69727876_69729635	0.003565
SLC3A1	chr2_43388750_43390759	0.000069
SLC3A1	chr2_43420419_43422767	0.000143
SLC3A1	chr2_43444552_43449877	0.000025
SLC3A1	chr2_44471290_44472948	0.006754
SLC3A1	chr2_44504588_44505180	0.045917
SLC3A1	chr2_44505603_44505853	0.045917
SLC3A1	chr2_44517389_44519401	0.011724
SLC40A1	chr2_190386687_190387867	0.003777
SLC40A1	chr2_190405339_190407623	0.005525
SLC40A1	chr2_190439306_190440307	0.01432
SLC40A1	chr2_190441620_190442245	0.033493
SLC40A1	chr2_190443102_190443579	0.033493
SLC40A1	chr2_190449229_190450020	0.033493
SLC40A1	chr2_190503561_190504447	0.003906
SLC41A3	chr3_125800410_125801838	0.029337
SLC43A1	chr11_57077846_57079552	0.001222
SLC43A1	chr11_57264760_57268296	0.014526
SLC43A1	chr11_57333389_57334061	0.004643
SLC43A1	chr11_57545013_57547539	0.001263
SLC43A1	chr11_57566228_57567146	0.000791
SLC43A2	chr17_1449001_1450146	0.005848
SLC43A2	chr17_1493095_1494634	0.012507
SLC43A2	chr17_1495840_1497000	0.011836
SLC43A2	chr17_1520902_1521783	0.024029
SLC43A2	chr17_1528468_1530192	0.047966
SLC43A3	chr11_57077846_57079552	0.001252
SLC43A3	chr11_57192058_57193193	0.030554
SLC43A3	chr11_57545013_57547539	0.000996
SLC43A3	chr11_57566228_57567146	0.000731
SLC44A1	chr9_107825943_107828040	0.002
SLC44A1	chr9_108013524_108015038	0.032186
SLC44A1	chr9_108061511_108062396	0.0056
SLC44A1	chr9_108081032_108082263	0.004296
SLC44A2	chr19_10858814_10860977	0.001987
SLC44A3	chr1_95283336_95283544	0.034232
SLC44A3	chr1_95427699_95429040	0.002092
SLC44A3-AS1	chr1_95283336_95283544	0.034232
SLC44A3-AS1	chr1_95427699_95429040	0.002092
SLC45A1	chr1_8087417_8088881	0.007862
SLC45A1	chr1_8154468_8155307	0.003449
SLC45A1	chr1_8318728_8320345	0.004423
SLC45A1	chr1_8352979_8355267	0.007459
SLC45A1	chr1_8374063_8376216	0.028601
SLC45A1	chr1_8467772_8470054	0.002037
SLC45A3	chr1_205633288_205635786	0.014687
SLC45A3	chr1_205645044_205646139	0.050505
SLC45A3	chr1_205646159_205646836	0.050505
SLC45A4	chr8_141473734_141476123	0.000772
SLC45A4	chr8_142167083_142167837	0.002241
SLC45A4	chr8_142215626_142218085	0.010747
SLC45A4	chr8_142243769_142245978	0.051365
SLC45A4	chr8_142273981_142277078	0.007185
SLC45A4	chr8_142286391_142287291	0.006709
SLC45A4	chr8_142337039_142337829	0.004255
SLC46A1	chr17_26711160_26712827	0.011775
SLC46A1	chr17_26724913_26726133	0.041522
SLC46A1	chr17_26731094_26731407	0.041522
SLC46A1	chr17_26731886_26732204	0.041522
SLC46A1	chr17_26734252_26735492	0.02425
SLC46A1	chr17_26797646_26798086	0.004878
SLC46A3	chr13_29283855_29284736	0.014316
SLC46A3	chr13_29290456_29291052	0.030516
SLC46A3	chr13_29298803_29300308	0.030516
SLC48A1	chr12_48171568_48173789	0.039439
SLC48A1	chr12_48205332_48208118	0.007744
SLC48A1	chr12_48293568_48295740	0.002284
SLC48A1	chr12_48332681_48333759	0.001767
SLC48A1	chr12_48591197_48593096	0.000921
SLC4A1AP	chr2_27668515_27669301	0.002767
SLC4A1AP	chr2_28612294_28614719	0.000944
SLC4A4	chr4_72003715_72004393	0.004017
