gene	enhancer	hic_contact
VSIG2	chr11_124615462_124619645	0.034258
VSIR	chr10_73472109_73474157	0.006523
VSIR	chr10_73485508_73488725	0.007746
VSIR	chr10_73506286_73510106	0.008699
VSIR	chr10_73515971_73517690	0.01311
VSIR	chr10_73525830_73527832	0.040663
VSIR	chr10_73528191_73529785	0.040663
VSIR	chr10_73531779_73532262	0.040663
VTA1	chr6_142716458_142717554	0.003381
VTA1	chr6_143163192_143164817	0.000332
VTA1	chr6_143165598_143168408	0.000614
VTA1	chr6_143176989_143179658	0.000254
VTA1	chr6_143205572_143206952	0.000452
VTA1	chr6_143246569_143249404	0.000476
VTI1A	chr10_114148818_114149892	0.003807
VTI1B	chr14_68133338_68134168	0.014077
VTI1B	chr14_68135343_68135882	0.031821
VTI1B	chr14_69280923_69283961	0.000407
VTN	chr17_26700789_26701077	0.045946
VTN	chr17_26711160_26712827	0.014962
VTN	chr17_26876189_26877289	0.0035
VWA3B	chr2_99079450_99083008	0.000679
VWA8	chr13_41929805_41931872	0.001221
VWA8	chr13_42036891_42040383	0.001174
VWA8	chr13_42545951_42546263	0.017315
VWA8	chr13_42548483_42548994	0.017315
VWA8-AS1	chr13_41929805_41931872	0.001221
VWA8-AS1	chr13_42036891_42040383	0.001174
VWA8-AS1	chr13_42545951_42546263	0.017315
VWA8-AS1	chr13_42548483_42548994	0.017315
VWC2L	chr2_216921339_216923428	0.000075
VWC2L	chr2_216978895_216980402	0.00024
VWDE	chr7_12296896_12297954	0.001356
VWDE	chr7_12428605_12429024	0.009569
WAC	chr10_28621831_28624396	0.000838
WAC	chr10_28827645_28827847	0.03683
WAC	chr10_28830695_28831810	0.018104
WAC-AS1	chr10_28621831_28624396	0.000838
WAC-AS1	chr10_28827645_28827847	0.03683
WAC-AS1	chr10_28830695_28831810	0.018104
WAPL	chr10_88159365_88161916	0.004132
WAPL	chr10_88159365_88161916	0.002929
WAPL	chr10_88172718_88173504	0.003156
WAPL	chr10_88293916_88297422	0.012149
WAPL	chr10_88470274_88472456	0.00176
WAPL	chr10_90145163_90147644	0.000172
WARS	chr14_100533259_100536026	0.001204
WARS	chr14_100843878_100844556	0.037481
WARS	chr14_102289190_102292413	0.000475
WAS	chrX_48534148_48536183	0.013402
WAS	chrX_48571076_48574059	0.00605
WAS	chrX_48578423_48579820	0.005376
WAS	chrX_48595312_48596852	0.003792
WAS	chrX_48793832_48795181	0.001654
WAS	chrX_48795954_48797706	0.002565
WASF2	chr1_27847793_27849893	0.0112
WASF2	chr1_27984605_27987285	0.003081
WASHC2A	chr10_52272500_52273325	0.002469
WASHC2C	chr10_45914045_45915610	0.003526
WASHC2C	chr10_45915899_45917271	0.00226
WASHC2C	chr10_45960059_45961158	0.006021
WASHC2C	chr10_45965384_45966821	0.004755
WASHC2C	chr10_46075660_46077692	0.003423
WASHC3	chr12_102453152_102453605	0.018886
WASHC4	chr12_105113198_105115470	0.000571
WASHC4	chr12_105502875_105504083	0.03434
WASHC5	chr8_125273646_125275887	0.000197
WASHC5	chr8_125573715_125577892	0.001393
WBP11	chr12_14409007_14411899	0.00074
WBP11	chr12_15110188_15112938	0.004478
WBP1L	chr10_104532878_104534038	0.038105
WBP2	chr17_73828257_73830253	0.009115
WBP2	chr17_73857242_73858302	0.056809
WBP2	chr17_73860371_73861652	0.023312
WBP2	chr17_73868562_73869522	0.01897
WBP4	chr13_41578889_41580906	0.004752
WBP4	chr13_42036891_42040383	0.000782
WBSCR27	chr7_73238211_73238588	0.012681
WBSCR27	chr7_73241727_73242901	0.018873
WBSCR27	chr7_73258458_73258912	0.051818
WDFY1	chr2_224623961_224626770	0.00167
WDFY1	chr2_224794142_224795724	0.00812
WDFY1	chr2_224806259_224807009	0.026811
WDFY1	chr2_225791891_225792935	0.000361
WDFY2	chr13_52217237_52220770	0.005043
WDFY2	chr13_52217237_52220770	0.005023
WDFY2	chr13_52338227_52339557	0.003888
WDFY2	chr13_52375627_52376728	0.00325
WDFY3-AS2	chr4_84137973_84139659	0.000062
WDFY3-AS2	chr4_85892564_85892935	0.026457
WDFY4	chr10_48530942_48532980	0.000428
WDFY4	chr10_48571615_48574472	0.000053
WDFY4	chr10_49866396_49866754	0.006227
WDFY4	chr10_50397806_50399742	0.000979
WDFY4	chr10_50517674_50518829	0.000929
WDHD1	chr14_55347873_55349439	0.001788
WDHD1	chr14_55568591_55571229	0.002608
WDR1	chr4_10020273_10022118	0.002264
WDR1	chr4_10093057_10099043	0.011183
WDR1	chr4_10100494_10102802	0.014985
WDR1	chr4_10107118_10109498	0.01565
WDR1	chr4_10109941_10111679	0.052133
WDR1	chr4_10111751_10112353	0.052133
WDR1	chr4_10112478_10112954	0.052133
WDR1	chr4_10119519_10120435	0.01703
WDR11	chr10_121027913_121029037	0.000058
WDR11	chr10_121065095_121067371	0.000137
WDR11	chr10_121261280_121262464	0.000085
WDR11	chr10_121275770_121278015	0.000087
WDR11-AS1	chr10_121027913_121029037	0.000058
WDR11-AS1	chr10_121065095_121067371	0.000137
WDR11-AS1	chr10_121261280_121262464	0.000085
WDR11-AS1	chr10_121275770_121278015	0.000087
WDR12	chr2_204604045_204606760	0.000417
WDR13	chrX_48595312_48596852	0.001568
WDR13	chrX_48795954_48797706	0.000945
WDR17	chr4_177261992_177262401	0.002214
WDR18	chr19_908617_910071	0.006967
WDR18	chr19_919186_921077	0.023962
WDR18	chr19_1257970_1263509	0.002486
WDR19	chr4_39354608_39356420	0.001786
WDR20	chr14_102187500_102189813	0.001296
WDR20	chr14_102285620_102287160	0.001273
WDR20	chr14_102289190_102292413	0.000651
WDR20	chr14_102413846_102415670	0.002275
WDR24	chr16_743882_746181	0.064509
WDR25	chr14_100533259_100536026	0.001204
WDR25	chr14_100843878_100844556	0.037481
WDR25	chr14_102289190_102292413	0.000475
WDR26	chr1_224618178_224618850	0.028698
WDR26	chr1_224810565_224812477	0.001374
WDR27	chr6_170054376_170055719	0.005204
WDR3	chr1_117279742_117282062	0.000091
WDR3	chr1_117311443_117313682	0.000468
WDR3	chr1_118198423_118199920	0.001569
WDR3	chr1_118206590_118207731	0.001132
WDR31	chr9_116103777_116104678	0.039422
WDR31	chr9_116274081_116275202	0.001591
WDR31	chr9_116281774_116282996	0.001516
WDR33	chr2_128586312_128589105	0.011154
WDR34	chr9_132646287_132653111	0.000212
WDR35	chr2_20171218_20171769	0.012573
WDR36	chr5_109257068_109258647	0.000261
WDR36	chr5_110565538_110567284	0.001081
WDR36	chr5_110589774_110591200	0.001022
WDR36	chr5_110865792_110866857	0.000588
WDR37	chr10_1089209_1090431	0.011251
WDR37	chr10_1107668_1108790	0.038362
WDR37	chr10_1108997_1110571	0.038362
WDR38	chr9_127536613_127537204	0.017108
WDR38	chr9_127617182_127617728	0.049741
WDR38	chr9_127630231_127633664	0.0103
WDR41	chr5_75838378_75839515	0.000148
WDR41	chr5_76028239_76029156	0.000728
WDR41	chr5_76034220_76035618	0.000465
WDR43	chr2_28843077_28845274	0.001454
WDR43	chr2_29233732_29236073	0.000852
WDR43	chr2_29237089_29239581	0.001265
WDR44	chrX_117481703_117481903	0.028976
WDR44	chrX_117486545_117487732	0.028976
WDR44	chrX_117635840_117638022	0.002
WDR44	chrX_117661912_117662988	0.001579
WDR45	chrX_48793832_48795181	0.003159
WDR45	chrX_48795954_48797706	0.001998
WDR45	chrX_49011335_49013186	0.004348
WDR45	chrX_49021862_49024204	0.005187
WDR45B	chr17_80084370_80086517	0.00052
WDR45B	chr17_80254159_80256848	0.000945
WDR45B	chr17_80549504_80551978	0.004649
WDR45B	chr17_80608084_80608284	0.056744
WDR46	chr6_33311520_33313520	0.005728
WDR46	chr6_33392850_33396691	0.005205
WDR46	chr6_33538253_33539996	0.002653
WDR48	chr3_39191755_39194074	0.001942
WDR48	chr3_39221659_39223194	0.001824
WDR48	chr3_39308893_39310101	0.001611
WDR5	chr9_136008342_136011283	0.000317
WDR5	chr9_137282174_137284067	0.001713
WDR53	chr3_196289992_196291683	0.042485
WDR53	chr3_196336036_196337336	0.005303
WDR59	chr16_75045404_75047328	0.004953
WDR59	chr16_75108776_75110099	0.004107
WDR59	chr16_75131679_75134317	0.00555
WDR59	chr16_75142632_75144389	0.005777
WDR59	chr16_75144435_75146659	0.005415
WDR60	chr7_158596995_158597901	0.004491
WDR60	chr7_158603906_158606066	0.006109
WDR60	chr7_158610540_158612013	0.007115
WDR60	chr7_158616734_158617044	0.006444
WDR60	chr7_158620085_158621184	0.011153
WDR60	chr7_158634979_158635464	0.020061
WDR60	chr7_158639478_158640974	0.038878
WDR61	chr15_78326311_78328574	0.001167
WDR61	chr15_78341674_78343574	0.001131
WDR61	chr15_78359653_78362983	0.001557
WDR63	chr1_85410243_85411901	0.002523
WDR63	chr1_85492749_85493830	0.004711
WDR63	chr1_85516326_85516907	0.013896
WDR66	chr12_122227064_122228613	0.002381
WDR7	chr18_54312715_54313107	0.030854
WDR7	chr18_54320119_54320536	0.033795
WDR70	chr5_35851174_35854902	0.000117
WDR73	chr15_85141404_85142601	0.007509
WDR73	chr15_85176274_85178145	0.012781
WDR73	chr15_85277038_85280174	0.004081
WDR75	chr2_190522394_190523866	0.001532
WDR76	chr15_44120220_44120969	0.035335
WDR77	chr1_111756712_111759535	0.002664
WDR77	chr1_111989302_111990219	0.033419
WDR77	chr1_112013147_112014126	0.0082
WDR77	chr1_112049910_112052500	0.002866
WDR78	chr1_66800931_66802582	0.000688
WDR78	chr1_67397092_67397728	0.018565
WDR78	chr1_67399428_67400673	0.018565
WDR78	chr1_67446498_67448734	0.003172
WDR81	chr17_1610451_1610959	0.039662
WDR81	chr17_1626231_1626637	0.015
WDR81	chr17_1773381_1775823	0.004326
WDR82	chr3_52287291_52288417	0.012118
WDR82	chr3_52303887_52306058	0.019282
WDR82	chr3_52306709_52307143	0.037538
WDR82	chr3_52315554_52316750	0.038339
WDR83	chr19_12782831_12783634	0.039728
WDR83	chr19_12892919_12896891	0.00234
WDR83OS	chr19_12782831_12783634	0.045718
WDR83OS	chr19_12786849_12787633	0.045718
WDR83OS	chr19_12892919_12896891	0.00195
WDR83OS	chr19_13957136_13959042	0.000259
WDR86	chr7_151046093_151047761	0.004733
WDR86	chr7_151048213_151049725	0.004733
WDR86	chr7_151077937_151079876	0.009934
WDR86	chr7_151125160_151127821	0.011313
WDR86-AS1	chr7_151046093_151047761	0.004733
WDR86-AS1	chr7_151048213_151049725	0.004733
WDR86-AS1	chr7_151077937_151079876	0.009934
WDR86-AS1	chr7_151125160_151127821	0.011313
WDR87	chr19_38393270_38393580	0.026552
WDR87	chr19_38538504_38540919	0.005024
WDR89	chr14_64116577_64118169	0.011535
WDR91	chr7_134353878_134355238	0.001002
WDR92	chr2_68379858_68380058	0.030849
WDR92	chr2_68667730_68669383	0.002542
WDR92	chr2_70367967_70371011	0.000213
WDR93	chr15_90640014_90642587	0.00164
WDR93	chr15_90943242_90946364	0.000211
WDR97	chr8_145001958_145004805	0.002296
WDSUB1	chr2_160146855_160147398	0.030588
WDSUB1	chr2_160371877_160373494	0.001379
WDYHV1	chr8_124168739_124171688	0.001464
WDYHV1	chr8_125273646_125275887	0.00012
WEE1	chr11_9589809_9591659	0.028964
WEE1	chr11_9598649_9599715	0.037853
WEE1	chr11_9622261_9624335	0.01119
WEE1	chr11_9634421_9636952	0.00598
WEE2-AS1	chr7_142505291_142507691	0.00027
WFDC3	chr20_44427615_44428629	0.037975
WFDC5	chr20_42697090_42699526	0.000187
WFDC5	chr20_43270745_43273787	0.000844
WFDC5	chr20_43598012_43600648	0.002224
WFDC5	chr20_43606794_43608401	0.001916
WFS1	chr4_6272620_6274080	0.039998
WFS1	chr4_6697203_6699153	0.000585
WHAMM	chr15_83480747_83480987	0.0496
WHAMMP2	chr15_28984141_28984827	0.125372
WHAMMP2	chr15_29077072_29077939	0.009536
WHAMMP2	chr15_29135553_29136729	0.006213
WHAMMP2	chr15_29211432_29212381	0.004399
WHAMMP2	chr15_29230171_29230883	0.00409
WHAMMP2	chr15_29240665_29241456	0.003952
WHAMMP2	chr15_29381976_29383228	0.002711
WHRN	chr9_117133766_117135999	0.002287
WHRN	chr9_117144992_117146396	0.001932
WHRN	chr9_117147158_117148813	0.001932
WHRN	chr9_117159089_117161055	0.003012
WHRN	chr9_117249752_117250867	0.011774
WHRN	chr9_117259641_117260334	0.013443
WHRN	chr9_117269917_117270844	0.030493
WHRN	chr9_117353373_117355321	0.005386
WIPF1	chr2_175357478_175359399	0.002066
WIPF1	chr2_175457862_175459525	0.004814
WIPF1	chr2_175459844_175460951	0.005537
WIPF1	chr2_175464117_175465842	0.006641
WIPF1	chr2_175472771_175473857	0.007492
WIPF1	chr2_175480380_175481221	0.012319
WIPF1	chr2_175481884_175483298	0.012319
WIPF1	chr2_175501800_175502010	0.032052
WIPF2	chr17_38262636_38264940	0.003009
WIPF2	chr17_38477151_38480701	0.003307
WIPI1	chr17_66233361_66235750	0.00384
WIPI1	chr17_66432076_66432991	0.009338
WIPI1	chr17_66433205_66434742	0.009338
WIPI1	chr17_66456346_66458178	0.028955
WIPI1	chr17_66458689_66460070	0.028955
WIPI2	chr7_4680805_4682945	0.000728
WIPI2	chr7_5435513_5437628	0.001363
WIZ	chr19_15561834_15564409	0.075605
WIZ	chr19_15577625_15578620	0.014419
WIZ	chr19_16479466_16483350	0.000225
WNK1	chr12_671117_673376	0.004167
WNK1	chr12_782274_784347	0.005569
WNK1	chr12_793694_795613	0.005074
WNK1	chr12_837902_838748	0.009572
WNK1	chr12_868743_869045	0.037195
WNK3	chrX_52949304_52951004	0.000385
WNK3	chrX_52963101_52964926	0.000138
WNK3	chrX_53117360_53118771	0.000188
WNK3	chrX_53709913_53712045	0.000947
WNK3	chrX_53740870_53744472	0.001051
WNK3	chrX_54665493_54667484	0.001482
WNT1	chr12_49327523_49328416	0.009225
WNT10A	chr2_219741162_219742366	0.02424
WNT10A	chr2_219747582_219749155	0.046837
WNT10A	chr2_219756869_219758191	0.019796
WNT10A	chr2_219758466_219763472	0.015965
WNT10A	chr2_219773153_219774712	0.008405
WNT10B	chr12_49327523_49328416	0.008055
WNT11	chr11_75911210_75911689	0.041875
WNT11	chr11_75918576_75922148	0.021954
WNT11	chr11_75943035_75943489	0.006905
WNT11	chr11_75944985_75947845	0.00636
WNT11	chr11_76029615_76030331	0.00737
WNT7A	chr3_13056411_13058261	0.000507
WNT7A	chr3_13907354_13908875	0.009509
WNT7A	chr3_13926994_13927433	0.03613
WNT7A	chr3_13932033_13932588	0.014246
WNT7A	chr3_13936326_13938353	0.007263
WNT7A	chr3_14183455_14187025	0.001787
WNT7A	chr3_14183455_14187025	0.00143
WNT7A	chr3_14472652_14476775	0.000752
WRAP53	chr17_7744570_7748684	0.002819
WRAP53	chr17_8059382_8060778	0.001128
WRAP73	chr1_2186545_2188276	0.000233
WRAP73	chr1_2231667_2233168	0.000205
WRAP73	chr1_2477094_2480814	0.00028
WRAP73	chr1_2506988_2510677	0.00105
WRB	chr21_40745578_40746247	0.039746
WRB	chr21_40757135_40758547	0.033798
WRB-SH3BGR	chr21_40745578_40746247	0.039746
WRB-SH3BGR	chr21_40757135_40758547	0.033798
WRNIP1	chr6_2761193_2761824	0.014897
WRNIP1	chr6_2857578_2859797	0.003696
WRNIP1	chr6_2940220_2941352	0.003786
WSB1	chr17_25627031_25627231	0.039149
WSB1	chr17_25659134_25660861	0.007445
WSB1	chr17_25679293_25681966	0.003687
WSB1	chr17_25800114_25801500	0.001538
WSB2	chr12_118489898_118491743	0.033223
WSB2	chr12_118492956_118493431	0.033223
WSB2	chr12_118557183_118559409	0.004106
WTAP	chr6_160141367_160142094	0.034166
WWC2	chr4_183839887_183840605	0.002037
WWC2	chr4_184018264_184019196	0.020168
WWC2	chr4_184182812_184184269	0.004225
WWC2	chr4_184328208_184328952	0.00154
WWC2	chr4_185188161_185190236	0.000127
WWC2	chr4_185338173_185339725	0.00011
WWC2-AS2	chr4_183839887_183840605	0.002037
WWC2-AS2	chr4_184018264_184019196	0.020168
WWC2-AS2	chr4_184182812_184184269	0.004225
WWC2-AS2	chr4_184328208_184328952	0.00154
WWC2-AS2	chr4_185188161_185190236	0.000127
WWC2-AS2	chr4_185338173_185339725	0.00011
WWOX	chr16_78776081_78777733	0.000439
WWP1	chr8_87137196_87137994	0.004533
WWP1	chr8_87327695_87328017	0.006584
WWP1	chr8_87350416_87350638	0.031369
WWP1	chr8_87367334_87369187	0.008651
XAF1	chr17_6655240_6657362	0.036498
XAF1	chr17_7117014_7119379	0.000768
XAF1	chr17_7744570_7748684	0.00021
XAF1	chr17_8059382_8060778	0.000337
XBP1	chr22_29187745_29190143	0.017435
XBP1	chr22_29197824_29199121	0.041105
XBP1	chr22_29206649_29208721	0.017865
XBP1	chr22_29218732_29219959	0.010958
XCL1	chr1_168311765_168313073	0.003519
XCL1	chr1_168332263_168332995	0.003314
XCL1	chr1_168408456_168409315	0.006021
XCL1	chr1_168481903_168482865	0.004016
XCL2	chr1_168311765_168313073	0.001962
XCL2	chr1_168481903_168482865	0.007578
XCL2	chr1_168483225_168484107	0.007578
XCL2	chr1_168489328_168490327	0.008251
XCL2	chr1_168490717_168491325	0.009812
XCL2	chr1_168500717_168501337	0.016537
XCL2	chr1_168504427_168505375	0.016537
XDH	chr2_30488545_30490865	0.000149
XDH	chr2_31639225_31639866	0.046235
XIAP	chrX_123011833_123013360	0.008457
XIAP	chrX_123350513_123353068	0.000785
XIAP	chrX_123475171_123477370	0.000279
XIRP1	chr3_39191755_39194074	0.005923
XIRP1	chr3_39218572_39220379	0.008893
XIRP1	chr3_39221659_39223194	0.016413
XIRP1	chr3_39230939_39233056	0.03633
XIRP1	chr3_39308893_39310101	0.006998
XIRP1	chr3_39329341_39330214	0.010722
XIST	chrX_71314559_71315513	0.000317
XIST	chrX_71319700_71322293	0.000103
XIST	chrX_73075436_73075865	0.022713
XIST	chrX_73197032_73198005	0.002291
XIST	chrX_73235110_73235532	0.007445
XKR6	chr8_10871841_10874640	0.002749
XKR6	chr8_10981262_10983652	0.00493
XKR6	chr8_11056612_11058088	0.032566
XKR6	chr8_11313731_11315970	0.000714
XKR8	chr1_28195043_28196677	0.005853
XKR8	chr1_28287494_28288213	0.044408
XKR8	chr1_28572829_28576739	0.001446
XKR9	chr8_71053359_71054684	0.00202
XKR9	chr8_71064721_71066185	0.002236
XKR9	chr8_71129165_71130872	0.001384
XKR9	chr8_71526994_71527891	0.004624
XKR9	chr8_71528648_71530117	0.004624
XKR9	chr8_71563731_71564708	0.00649
XKRX	chrX_100084467_100085246	0.001855
XKRX	chrX_100085556_100086011	0.003392
XKRX	chrX_100179192_100179940	0.029866
XKRX	chrX_100194196_100194833	0.014017
XKRX	chrX_100670092_100671187	0.00036
XLOC_008559	chr10_92765833_92767152	0.004497
XLOC_008559	chr10_92960605_92961754	0.002106
XLOC_009911	chr12_121676571_121679571	0.001059
XLOC_009911	chr12_122027267_122029757	0.000593
XPA	chr9_100666879_100668070	0.004004
XPA	chr9_100668452_100669664	0.004004
XPC	chr3_14183455_14187025	0.005921
XPC	chr3_14183455_14187025	0.005915
XPC	chr3_14216967_14217595	0.021354
XPC	chr3_14472652_14476775	0.002258
XPNPEP1	chr10_111669551_111671062	0.014986
XPNPEP1	chr10_111674540_111676134	0.014986
XPNPEP1	chr10_111679056_111679281	0.030361
XPNPEP1	chr10_111679762_111680071	0.030361
XPNPEP1	chr10_111693477_111695433	0.012737
XPNPEP1	chr10_111836251_111837888	0.002675
XPO1	chr2_61920926_61922601	0.003106
XPO1	chr2_61990315_61992421	0.002824
XPO4	chr13_21049654_21050830	0.0023
XPO4	chr13_22635563_22636663	0.000051
XPO5	chr6_42738388_42740379	0.000541
XPO5	chr6_43190727_43192707	0.001556
XPO5	chr6_43350840_43352663	0.001223
XPO5	chr6_43544925_43545934	0.047016
XPO5	chr6_43552183_43553251	0.017439
XPO6	chr16_28152125_28153911	0.005732
XPO6	chr16_28197996_28200359	0.011474
XPO6	chr16_28203857_28205916	0.01296
XPO6	chr16_28229493_28229717	0.038784
XPO7	chr8_21772378_21773589	0.027597
XPO7	chr8_21779371_21780060	0.036555
XPO7	chr8_21867179_21868810	0.005165
XPOT	chr12_64778358_64779642	0.00662
XPOT	chr12_64793871_64794331	0.032315
XPOT	chr12_64852649_64853953	0.004295
XPOT	chr12_65062294_65064337	0.001294
XPOT	chr12_65072180_65074390	0.00108
XPOT	chr12_65077472_65079169	0.001436
XPR1	chr1_181073571_181075892	0.000674
XPR1	chr1_181118221_181119394	0.001681
XPR1	chr1_181998141_181999900	0.000331
XRCC1	chr19_43966874_43968723	0.002635
XRCC1	chr19_44066282_44067414	0.023044
XRCC2	chr7_151046093_151047761	0.000277
XRCC3	chr14_102289190_102292413	0.000263
XRCC3	chr14_105946939_105948848	0.000374
XRCC4	chr5_81146330_81149563	0.000142
XRCC4	chr5_81652605_81653713	0.001306
XRCC4	chr5_82388394_82388748	0.009945
XRCC5	chr2_216921339_216923428	0.004604
XRCC5	chr2_216948231_216949641	0.008087
XRCC5	chr2_216978895_216980402	0.029474
XRCC6	chr22_41808493_41811009	0.002493
XRCC6	chr22_42062306_42063868	0.006933
XRN1	chr3_141128098_141133927	0.000296
XRN1	chr3_141217047_141218453	0.000279
XRN1	chr3_141514928_141517470	0.000412
XRN1	chr3_142164439_142165162	0.020442
XRN1	chr3_142165426_142165626	0.041766
XRN2	chr20_21528777_21530012	0.002029
XRRA1	chr11_73705943_73707841	0.000215
XRRA1	chr11_74640465_74641583	0.009366
XXYLT1	chr3_194978373_194981950	0.015261
XXYLT1	chr3_195248807_195250253	0.011429
XXYLT1	chr3_195250943_195251746	0.010605
XXYLT1	chr3_195276755_195277885	0.003645
XXYLT1-AS1	chr3_194821064_194822401	0.045907
XXYLT1-AS1	chr3_194978373_194981950	0.003035
XXYLT1-AS1	chr3_195276755_195277885	0.0012
XXYLT1-AS2	chr3_194850164_194850609	0.016102
XXYLT1-AS2	chr3_194870123_194872057	0.03195
XXYLT1-AS2	chr3_194882843_194883737	0.012456
XXYLT1-AS2	chr3_194978373_194981950	0.003686
XXYLT1-AS2	chr3_195276755_195277885	0.000772
XYLB	chr3_38039768_38041199	0.00202
XYLT1	chr16_17457827_17459452	0.004025
XYLT1	chr16_17462410_17464936	0.004118
XYLT1	chr16_17489672_17491734	0.004466
XYLT1	chr16_17509760_17511105	0.005845
XYLT1	chr16_17542538_17543667	0.00898
XYLT1	chr16_17555758_17556691	0.034153
XYLT1	chr16_17561368_17562597	0.034153
XYLT1	chr16_17562764_17563804	0.034153
XYLT1	chr16_17567920_17568993	0.025983
XYLT2	chr17_47815879_47819849	0.000304
XYLT2	chr17_48439113_48439898	0.011625
YAE1D1	chr7_38271676_38273682	0.000273
YAE1D1	chr7_39619755_39620779	0.008413
YAE1D1	chr7_39629022_39629922	0.006031
YAE1D1	chr7_39673019_39674065	0.003273
YAF2	chr12_42491178_42493011	0.00224
YAP1	chr11_102138337_102140170	0.003087
YAP1	chr11_102176446_102178652	0.001771
YAP1	chr11_102231276_102232982	0.001161
YARS	chr1_33264401_33265423	0.010913
YARS	chr1_33266660_33267266	0.013263
YARS	chr1_33592478_33594305	0.000815
YARS2	chr12_32027580_32028791	0.000136
YARS2	chr12_32048734_32051384	0.000232
YBEY	chr21_47714532_47717025	0.02521
YBEY	chr21_47717148_47718387	0.02521
YBEY	chr21_47843343_47845833	0.002935
YBX1	chr1_43149819_43150143	0.036731
YDJC	chr22_21977505_21979406	0.057475
YDJC	chr22_22000850_22001467	0.014824
YEATS2	chr3_183002977_183004539	0.000596
YEATS2	chr3_183233752_183234696	0.002621
YEATS4	chr12_69723582_69727115	0.006275
YEATS4	chr12_69751282_69751764	0.030381
YES1	chr18_804899_806112	0.024919
YES1	chr18_807897_808885	0.024919
YES1	chr18_809790_810558	0.040466
YES1	chr18_829818_831244	0.009897
YES1	chr18_2636074_2637777	0.000463
YIF1A	chr11_65989141_65990490	0.005135
YIF1A	chr11_66049424_66050908	0.021024
YIF1A	chr11_66078789_66081686	0.010976
YIF1B	chr19_38807670_38808239	0.044575
YIPF1	chr1_53102128_53103608	0.000101
YIPF3	chr6_42738388_42740379	0.000261
YIPF3	chr6_43190727_43192707	0.001935
YIPF3	chr6_43350840_43352663	0.003755
YIPF3	chr6_43473973_43475094	0.016236
YIPF5	chr5_142381348_142383007	0.001055
YIPF5	chr5_142388373_142389561	0.000774
YIPF5	chr5_142600172_142603165	0.000598
YIPF5	chr5_143556978_143557479	0.01983
YIPF5	chr5_143567246_143568117	0.007418
YIPF5	chr5_143569043_143570063	0.007418
YIPF5	chr5_143571463_143572563	0.006442
YIPF6	chrX_67709944_67710934	0.023404
YIPF6	chrX_67723771_67724582	0.02997
YIPF6	chrX_67728171_67729106	0.013302
YIPF6	chrX_67729543_67729743	0.013302
YKT6	chr7_43625128_43627096	0.000179
YKT6	chr7_43685965_43691748	0.000209
YKT6	chr7_44085330_44086607	0.004708
YKT6	chr7_44296741_44298079	0.003405
YKT6	chr7_44677467_44680019	0.000265
YLPM1	chr14_75084657_75085943	0.004012
YLPM1	chr14_75232488_75232963	0.036239
YLPM1	chr14_75259043_75259890	0.010924
YLPM1	chr14_75304218_75305839	0.003559
YLPM1	chr14_75715843_75716973	0.000759
YLPM1	chr14_75724802_75727356	0.000271
YME1L1	chr10_27434897_27435484	0.032407
YPEL1	chr22_22120691_22122323	0.009217
YPEL1	chr22_22170341_22172033	0.004629
YPEL2	chr17_57404478_57405712	0.03978
YPEL2	chr17_57406450_57408009	0.03978
YPEL2	chr17_57439311_57440500	0.006629
YPEL2	chr17_57517191_57519406	0.012426
YPEL3	chr16_30196094_30199038	0.007181
YPEL4	chr11_57192058_57193193	0.003018
YPEL4	chr11_57412041_57413702	0.033752
YPEL4	chr11_57419780_57420035	0.040139
YPEL4	chr11_57559284_57561282	0.00174
YPEL5	chr2_30361691_30362770	0.045526
YPEL5	chr2_30367888_30368161	0.045526
YRDC	chr1_37941932_37943836	0.001527
YRDC	chr1_38276737_38277148	0.028091
YTHDC1	chr4_69207682_69208167	0.010716
YTHDC1	chr4_69224802_69225702	0.014743
YTHDC1	chr4_69238691_69239854	0.008868
YTHDC1	chr4_69241622_69242347	0.007298
YTHDC2	chr5_112358187_112359716	0.002495
YTHDC2	chr5_112713812_112714981	0.005368
YTHDC2	chr5_112846508_112846834	0.032788
YTHDC2	chr5_112859739_112861095	0.01064
YTHDC2	chr5_112859739_112861095	0.006442
YTHDF1	chr20_61585073_61586264	0.001974
YTHDF1	chr20_61854600_61855349	0.048328
YTHDF2	chr1_28572829_28576739	0.000629
YTHDF3	chr8_64078250_64078599	0.025683
YTHDF3	chr8_64085975_64086580	0.024875
YTHDF3-AS1	chr8_64078250_64078599	0.025683
YTHDF3-AS1	chr8_64085975_64086580	0.024875
YWHAB	chr20_43270745_43273787	0.00178
YWHAB	chr20_43516953_43517742	0.034879
YWHAB	chr20_43598012_43600648	0.00289
YWHAB	chr20_43606794_43608401	0.002148
YWHAE	chr17_1277667_1279661	0.013794
YWHAE	chr17_1296663_1297752	0.047735
YWHAG	chr7_75795430_75796772	0.002744
YWHAG	chr7_75946710_75948583	0.007786
YWHAG	chr7_75993289_75994561	0.046817
YWHAG	chr7_76008748_76010287	0.013588
YWHAG	chr7_76021903_76023501	0.011046
YWHAH	chr22_31685362_31687386	0.000441
YWHAH	chr22_32072150_32073310	0.004784
YWHAH	chr22_32343269_32343573	0.027688
YWHAH	chr22_32350309_32351199	0.015352
YWHAH	chr22_32352370_32352650	0.015352
YWHAH	chr22_32354057_32355040	0.015352
YWHAQ	chr2_9747796_9748889	0.007676
YWHAQ	chr2_9758449_9758978	0.011207
