gene	enhancer	hic_contact
SEPT5-GP1BB	chr22_19753047_19755787	0.003638
SEPT5-GP1BB	chr22_19872754_19875105	0.002146
SEPT5-GP1BB	chr22_19878428_19880725	0.003365
SEPT6	chrX_118818835_118820939	0.01451
SEPT6	chrX_118861234_118861437	0.005974
SEPT6	chrX_118889095_118891222	0.004425
SEPT6	chrX_118893617_118894761	0.004425
SEPT8	chr5_131758376_131759153	0.001731
SEPT8	chr5_131760706_131764148	0.001231
SEPT8	chr5_131791547_131796321	0.001027
SEPT8	chr5_131830982_131834667	0.001253
SEPT8	chr5_132117617_132118249	0.035964
SERAC1	chr6_158478244_158479782	0.001695
SERAC1	chr6_158507437_158509340	0.003349
SERGEF	chr11_16836096_16837005	0.000363
SERGEF	chr11_18404538_18406506	0.00076
SERINC1	chr6_123033246_123034574	0.00158
SERINC2	chr1_31867156_31868090	0.011389
SERINC2	chr1_31869540_31870885	0.011389
SERINC2	chr1_31873228_31873428	0.014497
SERINC2	chr1_31894165_31897349	0.015216
SERINC2	chr1_31955417_31956995	0.003513
SERINC2	chr1_31989429_31990488	0.003753
SERINC2	chr1_32014089_32015941	0.005594
SERINC3	chr20_42697090_42699526	0.000518
SERINC3	chr20_43123503_43125212	0.00744
SERINC3	chr20_43204730_43206170	0.007356
SERINC3	chr20_43270745_43273787	0.003635
SERINC3	chr20_43274191_43276243	0.00314
SERINC5	chr5_79420805_79422287	0.004395
SERINC5	chr5_79435392_79439567	0.005442
SERINC5	chr5_79552960_79554082	0.033275
SERINC5	chr5_79560131_79560331	0.015479
SERP1	chr3_150127122_150129139	0.00245
SERPINA1	chr14_94421402_94422295	0.000858
SERPINA1	chr14_94425431_94426891	0.00096
SERPINA1	chr14_94858568_94859306	0.04682
SERPINA1	chr14_94860369_94861489	0.018052
SERPINB1	chr6_2793611_2794884	0.010658
SERPINB1	chr6_2796198_2796612	0.009788
SERPINB1	chr6_2797084_2797284	0.009788
SERPINB1	chr6_2820469_2820940	0.012133
SERPINB1	chr6_2857578_2859797	0.010659
SERPINB10	chr18_61257516_61259304	0.001116
SERPINB10	chr18_61455439_61456193	0.007773
SERPINB10	chr18_61527063_61527598	0.004506
SERPINB10	chr18_61536665_61537436	0.005614
SERPINB10	chr18_61556878_61557848	0.009469
SERPINB10	chr18_61558081_61558502	0.009469
SERPINB10	chr18_61559766_61560067	0.009469
SERPINB10	chr18_61561446_61562013	0.010569
SERPINB10	chr18_61562598_61562859	0.010569
SERPINB10	chr18_61571079_61571847	0.026384
SERPINB10	chr18_61572661_61572861	0.026384
SERPINB12	chr18_60117369_60118997	0.000289
SERPINB12	chr18_61219801_61220716	0.034208
SERPINB12	chr18_61251961_61252537	0.00673
SERPINB12	chr18_61257516_61259304	0.005805
SERPINB12	chr18_61527063_61527598	0.003073
SERPINB12	chr18_61536665_61537436	0.001933
SERPINB2	chr18_61257516_61259304	0.001763
SERPINB2	chr18_61455439_61456193	0.009536
SERPINB2	chr18_61527063_61527598	0.00589
SERPINB2	chr18_61536665_61537436	0.00983
SERPINB2	chr18_61545534_61546585	0.019782
SERPINB2	chr18_61548094_61548294	0.019782
SERPINB2	chr18_61549148_61550434	0.019782
SERPINB2	chr18_61556878_61557848	0.029821
SERPINB2	chr18_61558081_61558502	0.029821
SERPINB2	chr18_61559766_61560067	0.029821
SERPINB2	chr18_61561446_61562013	0.012424
SERPINB2	chr18_61562598_61562859	0.012424
SERPINB5	chr18_60117369_60118997	0.000356
SERPINB5	chr18_60766685_60767626	0.001276
SERPINB5	chr18_60779323_60779523	0.002023
SERPINB5	chr18_60903193_60906232	0.000948
SERPINB5	chr18_61111026_61112724	0.008059
SERPINB5	chr18_61154974_61155174	0.010476
SERPINB5	chr18_61257516_61259304	0.002007
SERPINB5	chr18_61527063_61527598	0.002587
SERPINB5	chr18_61536665_61537436	0.001158
SERPINB6	chr6_2793611_2794884	0.004005
SERPINB6	chr6_2796198_2796612	0.003979
SERPINB6	chr6_2981588_2982206	0.021075
SERPINB6	chr6_3162165_3163903	0.001427
SERPINB7	chr18_60117369_60118997	0.000175
SERPINB7	chr18_61219801_61220716	0.002424
SERPINB7	chr18_61251961_61252537	0.002217
SERPINB7	chr18_61257516_61259304	0.001974
SERPINB7	chr18_61527063_61527598	0.002843
SERPINB7	chr18_61536665_61537436	0.002259
SERPINB8	chr18_61257516_61259304	0.001363
SERPINB8	chr18_61455439_61456193	0.005451
SERPINB8	chr18_61536665_61537436	0.002903
SERPINB8	chr18_61630642_61631479	0.02437
SERPINB8	chr18_61642245_61643314	0.0211
SERPINB8	chr18_61646303_61647433	0.012426
SERPINB8	chr18_61648403_61648741	0.012426
SERPINE1	chr7_100743149_100744402	0.013715
SERPINE1	chr7_100751592_100751837	0.01379
SERPINE1	chr7_100767616_100768427	0.029127
SERPINE1	chr7_100779747_100784641	0.021731
SERPINE1	chr7_100805272_100807793	0.005953
SERPINE2	chr2_224890153_224891002	0.014615
SERPINE2	chr2_224898425_224899435	0.04121
SERPINE3	chr13_52367547_52369443	0.002254
SERPINF1	chr17_1510616_1511663	0.002433
SERPINF1	chr17_1626231_1626637	0.011097
SERPINF1	chr17_1667376_1668174	0.054597
SERPING1	chr11_57192058_57193193	0.001448
SERPING1	chr11_57199564_57200544	0.001901
SERPING1	chr11_57251874_57252167	0.002234
SERPING1	chr11_57253071_57253487	0.002234
SERPING1	chr11_57370205_57370956	0.026906
SERPINH1	chr11_75050506_75052258	0.001896
SERPINH1	chr11_75186225_75188356	0.002484
SERPINH1	chr11_75264995_75266262	0.039079
SERPINH1	chr11_75944985_75947845	0.000822
SERPINI1	chr3_167465101_167465304	0.006789
SERPINI1	chr3_167659126_167659811	0.000946
SERTAD1	chr19_40922848_40923493	0.015165
SERTAD1	chr19_40926368_40927789	0.036634
SERTAD1	chr19_40938693_40940417	0.053718
SERTAD2	chr2_64863367_64865358	0.006337
SERTAD2	chr2_64870980_64872738	0.009946
SERTAD2	chr2_64878835_64880000	0.027945
SERTAD2	chr2_64888455_64889349	0.031786
SERTAD2	chr2_64976665_64979457	0.007233
SERTAD2	chr2_64993844_64997173	0.005299
SERTAD2	chr2_65058172_65059328	0.004568
SERTAD2	chr2_65066756_65068262	0.004176
SERTAD2	chr2_65084691_65088348	0.004883
SERTAD2	chr2_65091765_65093352	0.006706
SERTAD3	chr19_40926368_40927789	0.016335
SERTAD3	chr19_40938693_40940417	0.022992
SESN1	chr6_108878578_108880019	0.001612
SESN2	chr1_28572829_28576739	0.011664
SESN2	chr1_28572829_28576739	0.018911
SESN3	chr11_94278093_94279614	0.000274
SESN3	chr11_94307415_94308154	0.000123
SESN3	chr11_94985833_94989983	0.005791
SESN3	chr11_95098662_95098862	0.002462
SESTD1	chr2_180133001_180133611	0.033194
SETD1A	chr16_30961392_30961778	0.039998
SETD1B	chr12_122227064_122228613	0.012882
SETD1B	chr12_122236863_122239761	0.050507
SETD1B	chr12_122248799_122251347	0.037069
SETD4	chr21_37470083_37470416	0.007575
SETD4	chr21_37484970_37487359	0.006407
SETD5	chr3_9432268_9432965	0.045981
SETD6	chr16_58298571_58299767	0.001259
SETD6	chr16_58545708_58546365	0.026568
SETD6	chr16_58692797_58692997	0.005286
SETD7	chr4_140480929_140482362	0.039305
SETD7	chr4_141070860_141074336	0.000746
SETD9	chr5_56031532_56033479	0.000939
SETD9	chr5_56059455_56060225	0.001354
SETDB1	chr1_150948546_150950315	0.005927
SETDB1	chr1_150951490_150952605	0.004418
SETDB2	chr13_50024049_50024835	0.028592
SETDB2	chr13_50104019_50105071	0.003519
SETDB2-PHF11	chr13_50024049_50024835	0.028592
SETDB2-PHF11	chr13_50104019_50105071	0.003519
SETMAR	chr3_4364360_4365587	0.005987
SETMAR	chr3_4515434_4517048	0.00185
SETMAR	chr3_4855527_4857032	0.000362
SETMAR	chr3_4908520_4911569	0.000562
SETMAR	chr3_5018755_5020000	0.00035
SETX	chr9_135247783_135249391	0.018082
SEZ6L2	chr16_29818873_29819616	0.003418
SEZ6L2	chr16_30032222_30033380	0.006038
SF3A1	chr22_30768934_30769518	0.014799
SF3A1	chr22_30818737_30820754	0.004131
SF3A2	chr19_2167932_2169556	0.006424
SF3A2	chr19_2264179_2264726	0.019285
SF3A2	chr19_2270501_2272122	0.014053
SF3A2	chr19_2288548_2291173	0.005785
SF3A3	chr1_38460544_38462987	0.03892
SF3A3	chr1_38464652_38467563	0.021316
SF3A3	chr1_38469226_38470034	0.021316
SF3A3	chr1_38474624_38475327	0.012058
SF3B1	chr2_198307629_198307829	0.014514
SF3B1	chr2_198308621_198308951	0.014514
SF3B3	chr16_70413889_70416163	0.005934
SF3B3	chr16_70461653_70463344	0.004708
SF3B3	chr16_70554431_70555168	0.037707
SF3B4	chr1_149887040_149888242	0.017245
SF3B4	chr1_149910404_149911654	0.021247
SF3B4	chr1_150134194_150136115	0.003725
SF3B5	chr6_144536191_144539257	0.005459
SFMBT1	chr3_53106315_53107812	0.007533
SFMBT1	chr3_53109769_53109969	0.007533
SFMBT1	chr3_53303802_53305013	0.001055
SFMBT2	chr10_6969013_6971690	0.002587
SFMBT2	chr10_7226176_7227598	0.002128
SFMBT2	chr10_7302139_7303589	0.004858
SFMBT2	chr10_7445608_7445808	0.021934
SFMBT2	chr10_7480540_7481015	0.00502
SFMBT2	chr10_7549792_7550636	0.001899
SFN	chr1_26944996_26948511	0.002707
SFN	chr1_27190662_27192702	0.044507
SFPQ	chr1_35744557_35745439	0.004351
SFPQ	chr1_36042615_36044188	0.001477
SFR1	chr10_105230573_105232300	0.000413
SFR1	chr10_105517240_105519706	0.001083
SFR1	chr10_105523144_105523844	0.000942
SFR1	chr10_105667838_105668997	0.003328
SFRP4	chr7_37826258_37827428	0.007247
SFRP4	chr7_38350149_38351587	0.001922
SFSWAP	chr12_132088077_132089283	0.002526
SFSWAP	chr12_132166421_132167826	0.026145
SFSWAP	chr12_132344852_132346168	0.001799
SFSWAP	chr12_132357114_132357836	0.001243
SFSWAP	chr12_132903669_132904836	0.000529
SFT2D1	chr6_166672146_166673428	0.001805
SFT2D1	chr6_166746759_166747842	0.014219
SFT2D1	chr6_166761861_166762083	0.033063
SFT2D1	chr6_166773795_166774935	0.012867
SFT2D2	chr1_167682408_167686135	0.000654
SFT2D2	chr1_168204093_168205381	0.032295
SFT2D2	chr1_168473065_168474105	0.000978
SFT2D3	chr2_127821614_127823429	0.000339
SFT2D3	chr2_129230390_129231502	0.000143
SFTA2	chr6_30649520_30651137	0.001423
SFTPB	chr2_85632184_85633434	0.001314
SFTPB	chr2_85663439_85666306	0.001149
SFTPB	chr2_85931743_85934871	0.010221
SFTPB	chr2_85939020_85939844	0.007745
SFTPC	chr8_21996540_21997052	0.010605
SFTPD	chr10_81025512_81026999	0.000518
SFTPD	chr10_81044819_81047060	0.000307
SFTPD	chr10_81698143_81699422	0.017543
SFTPD	chr10_82245543_82246378	0.00019
SFXN2	chr10_104392156_104393828	0.00343
SFXN2	chr10_104401597_104403189	0.005432
SFXN2	chr10_104405252_104407712	0.00703
SFXN3	chr10_102777355_102779289	0.014165
SFXN3	chr10_102792013_102793325	0.049929
SFXN3	chr10_102802214_102803499	0.024258
SFXN4	chr10_120872977_120874450	0.005224
SFXN4	chr10_120890056_120891936	0.006172
SFXN4	chr10_120894707_120895333	0.008825
SFXN4	chr10_121275770_121278015	0.002142
SGCA	chr17_48224186_48226909	0.015686
SGCA	chr17_48229071_48229946	0.015686
SGCA	chr17_48237923_48239659	0.042348
SGCA	chr17_48261004_48265042	0.011609
SGCA	chr17_48366639_48368201	0.00745
SGF29	chr16_28544278_28546484	0.011747
SGK1	chr6_134608933_134610608	0.004465
SGK1	chr6_134837750_134839287	0.00338
SGK1	chr6_134953818_134954618	0.003831
SGK2	chr20_42184963_42185590	0.046854
SGK2	chr20_42208491_42209215	0.014658
SGK2	chr20_42212312_42213739	0.012429
SGK2	chr20_42697090_42699526	0.001135
SGK3	chr8_66862672_66864583	0.000563
SGK3	chr8_67024773_67028113	0.000463
SGK3	chr8_67035718_67037572	0.000715
SGK3	chr8_67626039_67627251	0.005112
SGK3	chr8_67693600_67694237	0.023142
SGO1	chr3_20095890_20097474	0.003408
SGO2	chr2_200603345_200605181	0.000535
SGPL1	chr10_72252771_72255016	0.00204
SGSH	chr17_78185797_78187742	0.039878
SGSH	chr17_78427757_78429811	0.001073
SGSM1	chr22_25124958_25125502	0.002835
SGSM1	chr22_25289297_25291439	0.003183
SGSM2	chr17_2294961_2297899	0.003629
SGSM2	chr17_2302084_2303334	0.004838
SGSM3	chr22_41047458_41049168	0.003401
SGSM3	chr22_41843878_41844901	0.000213
SGTA	chr19_2775234_2776386	0.043441
SGTB	chr5_64329945_64332577	0.000381
SGTB	chr5_65004033_65004233	0.011358
SGTB	chr5_65027925_65028208	0.013888
SGTB	chr5_65121287_65122477	0.002159
SH2B1	chr16_28947268_28948535	0.009067
SH2B2	chr7_101331587_101331922	0.002558
SH2B2	chr7_101360506_101362612	0.0012
SH2B2	chr7_101499260_101500933	0.001351
SH2B2	chr7_101922028_101923750	0.039207
SH2B2	chr7_101949760_101951003	0.01044
SH2B2	chr7_102064476_102067780	0.002702
SH2B3	chr12_111834507_111835853	0.015545
SH2B3	chr12_111836252_111837931	0.037828
SH2B3	chr12_111866306_111867080	0.011333
SH2B3	chr12_111875339_111876623	0.012006
SH2B3	chr12_111881213_111881663	0.011312
SH2B3	chr12_111882011_111883652	0.011312
SH2D1B	chr1_161368603_161370648	0.000169
SH2D1B	chr1_161695492_161697874	0.000503
SH2D1B	chr1_161972681_161974592	0.001211
SH2D1B	chr1_162376392_162377302	0.033317
SH2D1B	chr1_162392829_162393076	0.016004
SH2D2A	chr1_156716163_156720055	0.003986
SH2D2A	chr1_156773603_156774640	0.01368
SH2D2A	chr1_156783273_156784211	0.045934
SH2D3A	chr19_6752270_6754696	0.016741
SH2D3A	chr19_6800426_6803341	0.007878
SH2D3C	chr9_130538472_130539523	0.045023
SH2D3C	chr9_130545368_130546342	0.013273
SH2D3C	chr9_130624252_130625939	0.004427
SH2D5	chr1_21022671_21023891	0.009125
SH2D6	chr2_85632184_85633434	0.011253
SH2D6	chr2_85647207_85649258	0.033072
SH2D6	chr2_85655118_85656389	0.020293
SH2D6	chr2_85663439_85666306	0.015356
SH2D7	chr15_78326311_78328574	0.006613
SH2D7	chr15_78341674_78343574	0.006932
SH2D7	chr15_78359653_78362983	0.011043
SH2D7	chr15_78376109_78377288	0.039065
SH3BGR	chr21_40741931_40743057	0.003737
SH3BGRL	chrX_80063067_80064259	0.001204
SH3BGRL	chrX_80375323_80378077	0.002275
SH3BGRL	chrX_80450877_80451740	0.017412
SH3BGRL	chrX_80564064_80564301	0.003637
SH3BGRL3	chr1_26601051_26601660	0.03278
SH3BGRL3	chr1_26601963_26603284	0.03278
SH3BGRL3	chr1_26611007_26612623	0.042803
SH3BGRL3	chr1_26613380_26614199	0.042803
SH3BGRL3	chr1_26614671_26618257	0.017709
SH3BP1	chr22_38023162_38024022	0.016048
SH3BP1	chr22_38028780_38030916	0.014843
SH3BP1	chr22_38032273_38033062	0.031103
SH3BP1	chr22_38038334_38040072	0.050636
SH3BP1	chr22_38072681_38073731	0.014564
SH3BP1	chr22_38076166_38078156	0.015783
SH3BP1	chr22_38078371_38078571	0.015783
SH3BP2	chr4_2772319_2773214	0.008708
SH3BP2	chr4_2787206_2789666	0.008887
SH3BP2	chr4_2795820_2797290	0.012464
SH3BP2	chr4_2799170_2801362	0.013545
SH3BP2	chr4_2802472_2803776	0.013545
SH3BP2	chr4_2838949_2840350	0.019279
SH3BP2	chr4_2933257_2934198	0.004529
SH3BP5	chr3_15310347_15311527	0.009831
SH3BP5	chr3_15313260_15314702	0.009831
SH3BP5	chr3_15335757_15337687	0.0086
SH3BP5	chr3_15355794_15356966	0.014764
SH3BP5	chr3_15384073_15384792	0.016703
SH3BP5L	chr1_249098688_249100570	0.008676
SH3BP5L	chr1_249111038_249111730	0.037521
SH3BP5L	chr1_249156972_249158058	0.005491
SH3BP5L	chr1_249166918_249169112	0.005896
SH3D21	chr1_36616203_36616778	0.004111
SH3D21	chr1_36765277_36766449	0.034032
SH3D21	chr1_36838958_36840943	0.004184
SH3D21	chr1_36866093_36867466	0.003481
SH3GLB1	chr1_87239018_87241190	0.003512
SH3GLB1	chr1_87254047_87255042	0.002724
SH3GLB1	chr1_87616797_87618278	0.000731
SH3GLB1	chr1_87645768_87646312	0.000391
SH3GLB2	chr9_131830843_131832387	0.006788
SH3GLB2	chr9_131900694_131904723	0.001615
SH3KBP1	chrX_19765433_19766664	0.004333
SH3KBP1	chrX_19883840_19884794	0.005798
SH3KBP1	chrX_19892616_19893942	0.007622
SH3PXD2A	chr10_105504948_105505524	0.005664
SH3PXD2A	chr10_105517240_105519706	0.00606
SH3PXD2A	chr10_105523144_105523844	0.004409
SH3PXD2A	chr10_105605489_105605689	0.014471
SH3PXD2A	chr10_105609408_105610633	0.024532
SH3PXD2A	chr10_105611876_105612974	0.024532
SH3PXD2A	chr10_105618713_105619940	0.035925
SH3PXD2A-AS1	chr10_105504948_105505524	0.037179
SH3PXD2A-AS1	chr10_105517240_105519706	0.018267
SH3PXD2A-AS1	chr10_105523144_105523844	0.01141
SH3PXD2A-AS1	chr10_105609408_105610633	0.005373
SH3PXD2A-AS1	chr10_105611876_105612974	0.005373
SH3PXD2B	chr5_171538037_171539206	0.001143
SH3PXD2B	chr5_171541766_171543001	0.000595
SH3PXD2B	chr5_171839805_171840379	0.005732
SH3PXD2B	chr5_171877825_171880496	0.028374
SH3PXD2B	chr5_171888006_171888249	0.037871
SH3RF1	chr4_169936274_169938194	0.002174
SH3RF1	chr4_170000514_170002583	0.003116
SH3RF1	chr4_170019752_170020042	0.002314
SH3RF3	chr2_109741501_109743298	0.014762
SH3RF3	chr2_109829959_109831267	0.004248
SH3RF3	chr2_109855066_109855570	0.003718
SH3RF3	chr2_109891647_109891847	0.002807
SH3RF3	chr2_109948388_109949457	0.003602
SH3RF3-AS1	chr2_109741501_109743298	0.014762
SH3RF3-AS1	chr2_109829959_109831267	0.004248
SH3RF3-AS1	chr2_109855066_109855570	0.003718
SH3RF3-AS1	chr2_109891647_109891847	0.002807
SH3RF3-AS1	chr2_109948388_109949457	0.003602
SH3TC1	chr4_8192722_8193633	0.020533
SH3TC1	chr4_8207060_8208456	0.027067
SH3TC1	chr4_8209134_8209336	0.027067
SH3TC1	chr4_8222728_8224000	0.01204
SH3TC1	chr4_8243801_8244978	0.006564
SH3TC1	chr4_8247645_8247869	0.005034
SH3TC1	chr4_8248437_8250228	0.005034
SH3TC1	chr4_8254114_8255249	0.004441
SH3TC1	chr4_8279689_8280937	0.002255
SH3TC1	chr4_8403899_8405377	0.003221
SH3TC1	chr4_9153607_9155913	0.000186
SH3TC2	chr5_148184912_148186425	0.001691
SH3TC2	chr5_148439794_148440336	0.033045
SHARPIN	chr8_145051948_145053584	0.007853
SHB	chr9_37911367_37912052	0.008252
SHB	chr9_37963940_37967234	0.006163
SHB	chr9_37994633_37996017	0.005787
SHB	chr9_37998845_37999750	0.006996
SHB	chr9_38074215_38074958	0.033691
SHBG	chr17_7535846_7536733	0.04431
SHC3	chr9_91794743_91795822	0.040535
SHC4	chr15_49237544_49238899	0.010073
SHC4	chr15_49258246_49259265	0.030182
SHC4	chr15_49267050_49269110	0.015891
SHC4	chr15_49731141_49732163	0.000659
SHCBP1	chr16_46692670_46693201	0.005728
SHCBP1	chr16_46822897_46825083	0.001558
SHCBP1	chr16_47071126_47072458	0.000976
SHCBP1	chr16_48570071_48572568	0.000922
SHH	chr7_154996668_154998717	0.000188
SHH	chr7_155383106_155383430	0.001063
SHH	chr7_155555914_155557445	0.001966
SHH	chr7_155591434_155591741	0.010927
SHH	chr7_155596101_155598622	0.015929
SHH	chr7_155600617_155600845	0.023072
SHH	chr7_155607960_155608586	0.023072
SHH	chr7_155625058_155625258	0.004659
SHISA2	chr13_26593856_26594633	0.005929
SHISA2	chr13_26759881_26761565	0.000778
SHISA2	chr13_27295035_27296548	0.000909
SHISA5	chr3_48544671_48545726	0.050583
SHISA5	chr3_48565679_48566284	0.011962
SHKBP1	chr19_41074428_41077278	0.037172
SHKBP1	chr19_41085931_41086270	0.048062
SHKBP1	chr19_41091151_41091998	0.022905
SHKBP1	chr19_41109150_41112610	0.008179
SHKBP1	chr19_41115433_41117258	0.007525
SHMT2	chr12_57631888_57633455	0.028602
SHMT2	chr12_57642712_57643139	0.011659
SHOC2	chr10_112431655_112432674	0.001805
SHOC2	chr10_112680378_112680689	0.029561
SHOX2	chr3_157814747_157816361	0.033256
SHPK	chr17_2693687_2694107	0.001455
SHPRH	chr6_144536191_144539257	0.000043
SHPRH	chr6_147234467_147237286	0.000364
SHQ1	chr3_72043605_72044056	0.000978
SHQ1	chr3_72359291_72360489	0.001353
SHQ1	chr3_72395766_72396145	0.001281
SHQ1	chr3_72397015_72397811	0.001281
SHQ1	chr3_72869491_72871827	0.005502
SHQ1	chr3_72987309_72988416	0.003759
SHQ1	chr3_73143261_73144515	0.003129
SIAE	chr11_124540545_124541066	0.024898
SIAE	chr11_124594632_124596167	0.005927
SIAE	chr11_124602201_124602502	0.006622
SIAE	chr11_124938876_124941350	0.000902
SIAH1	chr16_48412307_48413182	0.037881
SIAH1	chr16_48443683_48444679	0.00712
SIAH1	chr16_48468179_48469116	0.004484
SIAH1	chr16_48570071_48572568	0.003497
SIAH1	chr16_48656848_48658024	0.003905
SIAH3	chr13_46400979_46401179	0.008193
SIAH3	chr13_46421183_46422410	0.02263
SIAH3	chr13_46698565_46701201	0.00187
SIAH3	chr13_46742200_46743368	0.001535
SIAH3	chr13_46869232_46870767	0.001044
SIDT2	chr11_117050606_117051224	0.022125
SIDT2	chr11_117051449_117052501	0.022125
SIGIRR	chr11_266696_270000	0.004681
SIGIRR	chr11_406345_408545	0.019709
SIGIRR	chr11_502843_505079	0.005271
SIGLEC1	chr20_3633869_3634069	0.005064
SIGLEC1	chr20_3690664_3691998	0.038345
SIGLEC1	chr20_3791802_3793210	0.002882
SIGLEC10	chr19_51870706_51871182	0.004428
SIGLEC10	chr19_51897072_51899342	0.006542
SIGLEC10	chr19_51910592_51913738	0.01686
SIGLEC10	chr19_51944018_51945751	0.009988
SIGLEC12	chr19_51996033_51996233	0.038576
SIGLEC12	chr19_51997067_51997267	0.038576
SIGLEC12	chr19_52006762_52006962	0.042145
SIGLEC12	chr19_52049762_52051940	0.00591
SIGLEC14	chr19_51870706_51871182	0.002065
SIGLEC14	chr19_52049762_52051940	0.004907
SIGLEC14	chr19_52154531_52155156	0.045546
SIGLEC15	chr18_43250033_43250825	0.003455
SIGLEC15	chr18_43266487_43269683	0.003344
SIGLEC15	chr18_43343832_43344609	0.005927
SIGLEC15	chr18_43355019_43356235	0.00657
SIGLEC15	chr18_43382462_43383655	0.00966
SIGLEC15	chr18_43407534_43408195	0.053129
SIGLEC15	chr18_43408539_43409677	0.053129
SIGLEC16	chr19_50456725_50457123	0.020219
SIGLEC16	chr19_50457405_50458853	0.020219
SIGLEC16	chr19_50471635_50471882	0.045675
SIGLEC17P	chr19_51640092_51640745	0.007521
SIGLEC17P	chr19_51672543_51672772	0.037225
SIGLEC5	chr19_51870706_51871182	0.001794
SIGLEC5	chr19_52049762_52051940	0.004134
SIGLEC6	chr19_52049762_52051940	0.012307
SIGLEC7	chr19_51640092_51640745	0.039211
SIGLEC7	chr19_51641852_51642097	0.039211
SIGLEC7	chr19_51642548_51643289	0.039211
SIGLEC8	chr19_51870706_51871182	0.002912
SIGLEC8	chr19_51944018_51945751	0.012002
SIGLEC8	chr19_51964948_51965188	0.044688
SIGLEC8	chr19_51966706_51966906	0.044688
SIGLEC9	chr19_51625331_51627091	0.049322
SIGLEC9	chr19_51631038_51631390	0.049322
SIGLEC9	chr19_51635222_51636132	0.017613
SIGLEC9	chr19_51640092_51640745	0.013625
SIGLEC9	chr19_51641852_51642097	0.013625
SIGLEC9	chr19_51642548_51643289	0.013625
SIGLECL1	chr19_51640092_51640745	0.003266
SIGLECL1	chr19_51870706_51871182	0.002075
SIGMAR1	chr9_34633741_34634484	0.04452
SIK1	chr21_44596524_44599290	0.006257
SIK1	chr21_44765609_44766229	0.003754
SIK1	chr21_44816354_44820525	0.007213
SIK1	chr21_44913389_44915151	0.006716
SIK2	chr11_111401913_111403366	0.002334
SIK2	chr11_111707609_111707809	0.006013
SIK2	chr11_111716063_111717736	0.005276
SIK3	chr11_116721929_116723901	0.003989
SIK3	chr11_116724102_116724959	0.003989
SIK3	chr11_116943136_116944524	0.008521
SIK3	chr11_116965479_116967733	0.035737
SIK3	chr11_116967927_116968127	0.035737
SIKE1	chr1_114883445_114885409	0.001109
SIL1	chr5_138581909_138582341	0.005654
SIL1	chr5_139040288_139041413	0.0004
SIN3A	chr15_75745807_75747073	0.047801
SIN3B	chr19_17235678_17237495	0.00146
SIPA1	chr11_65341307_65342455	0.012246
SIPA1	chr11_65418866_65421374	0.017255
SIPA1L3	chr19_38538504_38540919	0.005024
SIRPA	chr20_1782669_1784740	0.005647
SIRPA	chr20_1863795_1864265	0.020158
SIRPA	chr20_1869647_1870341	0.05159
SIRPA	chr20_1878045_1879439	0.022378
SIRPA	chr20_1889476_1889676	0.010816
SIRPB1	chr20_1517598_1518647	0.006244
SIRPB1	chr20_1607254_1608129	0.035261
SIRPB1	chr20_1782669_1784740	0.002131
SIRPB2	chr20_1470066_1471008	0.041687
SIRPD	chr20_1517598_1518647	0.010951
SIRPD	chr20_1536796_1536996	0.064884
SIRPD	chr20_2295199_2296051	0.000819
SIRPG	chr20_1517598_1518647	0.00414
SIRPG	chr20_1642448_1642949	0.037284
SIRPG	chr20_1644602_1644919	0.037284
SIRPG	chr20_1645389_1645856	0.0184
SIRPG	chr20_1782669_1784740	0.001713
SIRT1	chr10_69523042_69525331	0.001106
SIRT1	chr10_69608997_69610158	0.00502
SIRT2	chr19_39354939_39356713	0.007864
SIRT3	chr11_225839_226350	0.027679
SIRT3	chr11_266696_270000	0.01213
SIRT3	chr11_352945_356498	0.007477
SIRT3	chr11_502843_505079	0.003054
SIRT4	chr12_120674937_120676154	0.003994
SIRT4	chr12_120754608_120756289	0.017082
SIRT5	chr6_13526473_13528113	0.00512
SIRT5	chr6_13562147_13562646	0.014744
SIRT6	chr19_4051115_4053790	0.005431
SIRT7	chr17_79874190_79874951	0.057995
SIT1	chr9_35644322_35644937	0.019734
SIT1	chr9_35651964_35653178	0.046834
SIVA1	chr14_105201483_105203175	0.018218
SIVA1	chr14_105281548_105283376	0.005976
SIX5	chr19_46219677_46221677	0.008388
SKA1	chr18_46478491_46479651	0.000445
SKA1	chr18_47833339_47834994	0.004442
SKA1	chr18_47882506_47883889	0.006477
SKA1	chr18_47951388_47952042	0.004878
SKA2	chr17_56409786_56411391	0.000227
SKA2	chr17_57240756_57241456	0.019726
SKA3	chr13_21517168_21518437	0.00567
SKA3	chr13_21554747_21555289	0.002745
SKA3	chr13_21567500_21568376	0.001917
SKA3	chr13_21792549_21793517	0.004506
SKAP2	chr7_27198434_27201772	0.002916
SKAP2	chr7_27214960_27217767	0.002092
SKAP2	chr7_27226081_27230372	0.001982
SKI	chr1_2160842_2161042	0.040369
SKI	chr1_2165429_2166934	0.040369
SKI	chr1_2186545_2188276	0.010938
SKI	chr1_2221098_2223346	0.007406
SKI	chr1_2231667_2233168	0.006913
SKIV2L2	chr5_55160701_55161673	0.001237
SKIV2L2	chr5_56031532_56033479	0.000234
SKOR1	chr15_68074070_68078378	0.006349
SKP1	chr5_133800487_133803009	0.000895
SKP2	chr5_36059714_36060947	0.002956
SKP2	chr5_36373621_36374246	0.001426
SKP2	chr5_36657408_36658489	0.001318
