gene	enhancer	hic_contact
SEMA3B	chr3_50358608_50359170	0.007818
SEMA3B-AS1	chr3_50274635_50276604	0.011981
SEMA3B-AS1	chr3_50296462_50299306	0.050066
SEMA3B-AS1	chr3_50301795_50303059	0.050066
SEMA3B-AS1	chr3_50358608_50359170	0.004939
SEMA3C	chr7_80702640_80703245	0.003557
SEMA3C	chr7_81128307_81129736	0.000548
SEMA3E	chr7_83258770_83259304	0.008743
SEMA3E	chr7_84694979_84695451	0.00011
SEMA3E	chr7_84814509_84815249	0.000262
SEMA3F	chr3_50174310_50174510	0.01696
SEMA3F	chr3_50175609_50177418	0.016886
SEMA3F	chr3_50199195_50199395	0.031858
SEMA3F	chr3_50199529_50200136	0.031858
SEMA3F	chr3_50202277_50203769	0.019758
SEMA3F	chr3_50204052_50206651	0.019758
SEMA3F	chr3_50296462_50299306	0.004034
SEMA3F-AS1	chr3_50174310_50174510	0.01696
SEMA3F-AS1	chr3_50175609_50177418	0.016886
SEMA3F-AS1	chr3_50199195_50199395	0.031858
SEMA3F-AS1	chr3_50199529_50200136	0.031858
SEMA3F-AS1	chr3_50202277_50203769	0.019758
SEMA3F-AS1	chr3_50204052_50206651	0.019758
SEMA3F-AS1	chr3_50296462_50299306	0.004034
SEMA3G	chr3_52483785_52484705	0.038151
SEMA4A	chr1_156074603_156077210	0.004295
SEMA4A	chr1_156092011_156094030	0.005987
SEMA4A	chr1_156115475_156117193	0.03268
SEMA4A	chr1_156128949_156129149	0.051787
SEMA4A	chr1_156131827_156132615	0.022782
SEMA4B	chr15_90589296_90591877	0.001856
SEMA4B	chr15_90604641_90606987	0.001567
SEMA4B	chr15_90701131_90702015	0.010111
SEMA4B	chr15_90708548_90709841	0.011205
SEMA4B	chr15_90717205_90718808	0.011324
SEMA4B	chr15_90754463_90757368	0.012814
SEMA4C	chr2_97497375_97499315	0.005276
SEMA4C	chr2_97539402_97540797	0.049036
SEMA4C	chr2_97572001_97573886	0.009542
SEMA4F	chr2_74520491_74521027	0.000815
SEMA5A	chr5_9544214_9545156	0.035565
SEMA5A	chr5_9547450_9547938	0.035565
SEMA5A	chr5_10288215_10290384	0.000285
SEMA5A	chr5_10329098_10329475	0.000482
SEMA5A	chr5_10699460_10704670	0.000153
SEMA5A	chr5_10989461_10990084	0.000165
SEMA5B	chr3_122757686_122758303	0.01413
SEMA5B	chr3_122808090_122809300	0.003935
SEMA5B	chr3_123379064_123380531	0.000463
SEMA6A	chr5_115899775_115901708	0.009376
SEMA6A	chr5_115907328_115909081	0.020567
SEMA6A	chr5_115961703_115962845	0.003432
SEMA6A	chr5_116083582_116083782	0.00213
SEMA6A	chr5_116095067_116096731	0.002252
SEMA6B	chr19_4609392_4610247	0.008112
SEMA6B	chr19_4976237_4978280	0.000747
SEMA6C	chr1_150532358_150536914	0.000855
SEMA6C	chr1_150539504_150546025	0.000609
SEMA6D	chr15_48018159_48020150	0.035037
SEMA7A	chr15_74273998_74277033	0.000846
SEMA7A	chr15_74665386_74667844	0.012114
SEMA7A	chr15_75044617_75045543	0.00142
SENP1	chr12_48591197_48593096	0.002697
SENP2	chr3_185279138_185280122	0.009872
SENP2	chr3_185280234_185280434	0.037278
SENP2	chr3_186130882_186132960	0.000482
SENP3	chr17_7380702_7381904	0.00545
SENP3	chr17_7744570_7748684	0.001306
SENP3-EIF4A1	chr17_7380702_7381904	0.00545
SENP3-EIF4A1	chr17_7744570_7748684	0.001306
SENP5	chr3_195599581_195601253	0.000177
SENP6	chr6_76320749_76323493	0.013807
SENP7	chr3_100583828_100584303	0.00075
SENP8	chr15_72447266_72448941	0.00737
SENP8	chr15_72476090_72477203	0.00261
SEPHS1	chr10_13343841_13344854	0.004194
SEPHS1	chr10_13391420_13392494	0.041471
SEPHS1	chr10_13424716_13425746	0.006612
SEPSECS	chr4_23374905_23376213	0.000097
SEPSECS	chr4_24974784_24976210	0.001796
SEPSECS	chr4_25077345_25077545	0.00269
SEPSECS	chr4_25254461_25255098	0.002719
SEPSECS-AS1	chr4_23374905_23376213	0.000097
SEPSECS-AS1	chr4_24974784_24976210	0.001796
SEPSECS-AS1	chr4_25077345_25077545	0.00269
SEPSECS-AS1	chr4_25254461_25255098	0.002719
SEPT11	chr4_77905169_77906742	0.006526
SEPT11	chr4_77922982_77924126	0.005393
SEPT5	chr22_19679112_19679902	0.010512
SEPT5	chr22_19695716_19695916	0.040296
SEPT5	chr22_19837197_19838040	0.00358
SEPT5	chr22_19946376_19947553	0.002512
SEPT6	chrX_118627914_118628968	0.001848
SEPT6	chrX_118636577_118638109	0.00193
SEPT6	chrX_118788048_118788616	0.006549
SEPT6	chrX_118818835_118820939	0.01451
SEPT8	chr5_131830982_131834667	0.001253
SEPT8	chr5_132106911_132108241	0.032402
SEPT8	chr5_132111020_132111797	0.035964
SEPT8	chr5_133800487_133803009	0.000213
SEPT9	chr17_75318148_75322755	0.007454
SERAC1	chr6_158481062_158482455	0.002005
SERAC1	chr6_158507437_158509340	0.003349
SERBP1	chr1_68151983_68152717	0.001252
SERBP1	chr1_68214091_68216765	0.000621
SERGEF	chr11_18006838_18008836	0.006527
SERGEF	chr11_18010103_18010303	0.009646
SERGEF	chr11_18014262_18014926	0.009646
SERGEF	chr11_18404538_18406506	0.00076
SERHL	chr22_42933077_42934221	0.022846
SERHL	chr22_42956642_42956842	0.014256
SERHL	chr22_43200636_43202239	0.003436
SERHL2	chr22_42933077_42934221	0.021856
SERHL2	chr22_42946677_42948544	0.054036
SERHL2	chr22_42956642_42956842	0.022361
SERINC1	chr6_121758073_121759953	0.000762
SERINC1	chr6_121841582_121842650	0.000561
SERINC1	chr6_122787310_122787595	0.024292
SERINC2	chr1_31837675_31837875	0.004493
SERINC2	chr1_31841394_31841969	0.004752
SERINC2	chr1_32039439_32040275	0.002972
SERINC2	chr1_32091298_32094244	0.002272
SERINC2	chr1_32116010_32117629	0.001537
SERINC3	chr20_43122903_43123344	0.00744
SERINC3	chr20_43123503_43125212	0.00744
SERINC3	chr20_43200965_43202429	0.007125
SERINC3	chr20_43229349_43230925	0.007649
SERINC3	chr20_43237748_43240270	0.006424
SERINC4	chr15_44090507_44091411	0.048601
SERINC5	chr5_79485013_79490065	0.004546
SERINC5	chr5_79512205_79513374	0.006138
SERINC5	chr5_79552960_79554082	0.033275
SERP1	chr3_150127122_150129139	0.00245
SERP2	chr13_44805762_44807270	0.003756
SERP2	chr13_44810415_44812565	0.003121
SERP2	chr13_44874905_44875871	0.004932
SERP2	chr13_44970562_44971750	0.010553
SERP2	chr13_44977160_44979015	0.007423
SERP2	chr13_45009146_45009987	0.004827
SERP2	chr13_45491299_45493220	0.000729
SERPINA1	chr14_94851158_94852104	0.04682
SERPINA1	chr14_94863091_94865185	0.018052
SERPINA1	chr14_95700014_95700976	0.000187
SERPINB1	chr6_2818010_2819663	0.010656
SERPINB1	chr6_2846166_2847476	0.033063
SERPINB1	chr6_2869043_2869243	0.007054
SERPINB8	chr18_60191371_60192408	0.000641
SERPINB8	chr18_61646303_61647433	0.012426
SERPINB9	chr6_2869043_2869243	0.008426
SERPINB9P1	chr6_2869043_2869243	0.020745
SERPINE1	chr7_100743149_100744402	0.013715
SERPINE1	chr7_100779747_100784641	0.021731
SERPINE2	chr2_224623961_224626770	0.000602
SERPINE2	chr2_224627971_224628171	0.000602
SERPINE2	chr2_224678409_224681785	0.000464
SERPINF1	chr17_1667376_1668174	0.054597
SERPINF1	chr17_1672675_1673789	0.037822
SERPINF1	chr17_1682787_1683687	0.019545
SERPINF1	chr17_1685333_1687877	0.014065
SERPINF1	chr17_2294961_2297899	0.000473
SERPINF2	chr17_1672675_1673789	0.015567
SERPINF2	chr17_1685333_1687877	0.008803
SERPINF2	chr17_2294961_2297899	0.000246
SERPING1	chr11_57077846_57079552	0.000744
SERPING1	chr11_57264760_57268296	0.002452
SERPING1	chr11_57361556_57361756	0.035065
SERPING1	chr11_57405022_57407613	0.006352
SERPING1	chr11_57409800_57410000	0.006352
SERPING1	chr11_57545013_57547539	0.000872
SERPINH1	chr11_75264995_75266262	0.039079
SERPINH1	chr11_75268436_75270008	0.039079
SERPINH1	chr11_75270091_75270925	0.039079
SERPINH1	chr11_75287369_75289015	0.014702
SERTAD1	chr19_40926368_40927789	0.036634
SERTAD1	chr19_40938693_40940417	0.053718
SERTAD2	chr2_64870073_64870688	0.009946
SERTAD2	chr2_64870980_64872738	0.009946
SERTAD2	chr2_64875978_64877204	0.027945
SERTAD2	chr2_64878835_64880000	0.027945
SERTAD2	chr2_64976665_64979457	0.007233
SERTAD2	chr2_64993844_64997173	0.005299
SERTAD3	chr19_40926368_40927789	0.016335
SERTAD3	chr19_40938693_40940417	0.022992
SERTAD4	chr1_210395444_210396007	0.011158
SERTAD4-AS1	chr1_210395444_210396007	0.011158
SERTM1	chr13_37254752_37255293	0.014179
SERTM1	chr13_37283657_37283857	0.006144
SESN1	chr6_108878578_108880019	0.001612
SESN2	chr1_28572829_28576739	0.011664
SESN2	chr1_28572829_28576739	0.018911
SESN3	chr11_94801191_94802116	0.001814
SESN3	chr11_95070189_95072840	0.003264
SESN3	chr11_95380916_95381390	0.002007
SET	chr9_131397102_131399131	0.006314
SETBP1	chr18_42272967_42273877	0.014535
SETBP1	chr18_42369252_42370160	0.003189
SETBP1	chr18_42406190_42407256	0.002975
SETBP1	chr18_43206247_43207735	0.000334
SETD1B	chr12_122212947_122213334	0.006895
SETD1B	chr12_122234881_122235604	0.050507
SETD1B	chr12_122236863_122239761	0.050507
SETD3	chr14_99945990_99946190	0.07728
SETD5	chr3_9391029_9391693	0.003702
SETD5	chr3_9463961_9465135	0.014364
SETD6	chr16_57298869_57301088	0.000292
SETD6	chr16_57841144_57842709	0.000383
SETD6	chr16_57849700_57850876	0.000628
SETD6	chr16_57858467_57859492	0.000204
SETD6	chr16_58082608_58083614	0.00109
SETD7	chr4_141070860_141074336	0.000746
SETD7	chr4_141158049_141160654	0.000833
SETD7	chr4_141172247_141175534	0.000588
SETDB1	chr1_150532358_150536914	0.003131
SETDB1	chr1_150539504_150546025	0.002511
SETDB2	chr13_49881444_49883526	0.005273
SETDB2-PHF11	chr13_49881444_49883526	0.005273
SETMAR	chr3_4348240_4349029	0.015083
SETMAR	chr3_4761802_4764046	0.000598
SETMAR	chr3_4908520_4911569	0.000562
SETMAR	chr3_5018755_5020000	0.00035
SETMAR	chr3_5026860_5029284	0.000374
SETX	chr9_135224104_135224304	0.013604
SF3A1	chr22_30686510_30687494	0.008459
SF3A1	chr22_30693308_30694716	0.006866
SF3A1	chr22_30700230_30703408	0.007061
SF3A1	chr22_30705903_30708440	0.008581
SF3A1	chr22_30818737_30820754	0.004998
SF3A2	chr19_2167932_2169556	0.006424
SF3A2	chr19_2270501_2272122	0.014053
SF3A3	chr1_38460544_38462987	0.03892
SF3A3	chr1_38464652_38467563	0.021316
SF3B2	chr11_65814777_65815370	0.041287
SF3B3	chr16_70748415_70750488	0.002218
SF3B4	chr1_149910404_149911654	0.021247
SF3B4	chr1_149967440_149968198	0.004495
SF3B4	chr1_150532358_150536914	0.000349
SF3B5	chr6_143267329_143269370	0.000353
SF3B5	chr6_144426170_144426691	0.009845
SF3B5	chr6_144427475_144427675	0.009845
SF3B5	chr6_144430845_144431045	0.008558
SF3B5	chr6_144534543_144534743	0.004268
SF3B5	chr6_144536191_144539257	0.005459
SF3B5	chr6_144607478_144608621	0.002795
SFI1	chr22_31890033_31890783	0.043733
SFMBT1	chr3_53188146_53190674	0.001983
SFR1	chr10_105886874_105887479	0.029529
SFR1	chr10_106099285_106100376	0.001986
SFRP2	chr4_154143140_154145594	0.000484
SFRP2	chr4_154169547_154171438	0.00081
SFRP2	chr4_155428046_155428639	0.001085
SFRP4	chr7_37969687_37970548	0.010312
SFRP4	chr7_38026121_38027662	0.003301
SFSWAP	chr12_131702595_131703244	0.000824
SFSWAP	chr12_131706208_131707446	0.00079
SFSWAP	chr12_132380193_132381771	0.001465
SFSWAP	chr12_132865191_132866295	0.000348
SFT2D1	chr6_166969889_166970845	0.001224
SFT2D2	chr1_167682408_167686135	0.000654
SFT2D2	chr1_168196360_168198651	0.032295
SFT2D2	chr1_168212116_168213295	0.010884
SFT2D3	chr2_127849604_127852933	0.000745
SFTA3	chr14_36971888_36972088	0.013724
SFTA3	chr14_36972940_36976723	0.013724
SFTA3	chr14_36972940_36976723	0.038461
SFTA3	chr14_36977774_36978822	0.038461
SFTA3	chr14_36979228_36980079	0.038461
SFTA3	chr14_36990929_36992800	0.013466
SFTA3	chr14_36993448_36995024	0.013466
SFTPB	chr2_85879781_85880122	0.015419
SFTPB	chr2_85905911_85906601	0.017099
SFTPB	chr2_85931743_85934871	0.010221
SFTPB	chr2_85937780_85938709	0.007745
SFTPB	chr2_85940005_85941143	0.007149
SFTPB	chr2_85968220_85970305	0.004909
SFTPB	chr2_85970448_85971117	0.004482
SFTPB	chr2_86262530_86266973	0.001962
SFTPD	chr10_80731585_80735010	0.000093
SFTPD	chr10_80829834_80831892	0.000322
SFTPD	chr10_81739293_81739916	0.00726
SFTPD	chr10_81741047_81742376	0.005666
SFXN1	chr5_173070286_173073347	0.000331
SFXN2	chr10_104401597_104403189	0.005432
SFXN2	chr10_104405252_104407712	0.00703
SFXN2	chr10_104433318_104436577	0.00763
SFXN2	chr10_104433318_104436577	0.010312
SFXN2	chr10_104442670_104442870	0.011383
SFXN2	chr10_104479284_104479707	0.03529
SFXN2	chr10_104540745_104543780	0.003231
SFXN3	chr10_102802214_102803499	0.024258
SFXN4	chr10_120784366_120785626	0.001891
SFXN4	chr10_121030241_121031842	0.002284
SFXN4	chr10_121171647_121174373	0.003052
SGCB	chr4_53587885_53589486	0.000308
SGCD	chr5_155628524_155629462	0.0019
SGCD	chr5_155755252_155756678	0.028118
SGCD	chr5_155902442_155904677	0.002331
SGCE	chr7_93997094_93998432	0.001031
SGCE	chr7_94286684_94288407	0.026781
SGCE	chr7_95178792_95180278	0.000536
SGCE	chr7_95237465_95239498	0.00039
SGF29	chr16_28516139_28517150	0.00672
SGF29	chr16_28535313_28535812	0.008935
SGF29	chr16_28543112_28544224	0.009867
SGF29	chr16_28572923_28573505	0.038684
SGIP1	chr1_66736269_66738141	0.002248
SGIP1	chr1_67008035_67009523	0.01403
SGIP1	chr1_67010665_67010865	0.010914
SGIP1	chr1_68214091_68216765	0.000125
SGK1	chr6_134502885_134503085	0.025111
SGK1	chr6_134588988_134590114	0.003222
SGK1	chr6_134837750_134839287	0.00338
SGK3	chr8_67024773_67028113	0.000463
SGMS1	chr10_52373720_52374958	0.015108
SGMS1	chr10_52378345_52379480	0.052541
SGMS1	chr10_52381530_52382716	0.052541
SGMS1-AS1	chr10_52373720_52374958	0.015108
SGMS1-AS1	chr10_52378345_52379480	0.052541
SGMS1-AS1	chr10_52381530_52382716	0.052541
SGO1	chr3_19930044_19931383	0.002412
SGO1	chr3_20084730_20085733	0.003307
SGO1	chr3_20098249_20099538	0.003408
SGO2	chr2_201988397_201992680	0.000402
SGO2	chr2_201988397_201992680	0.00055
SGPL1	chr10_72513426_72515347	0.003231
SGPL1	chr10_72563428_72564559	0.01027
SGPL1	chr10_72568874_72569832	0.012765
SGPP1	chr14_64116577_64118169	0.004474
SGPP2	chr2_223275417_223275617	0.014667
SGPP2	chr2_223282520_223283107	0.030405
SGPP2	chr2_223292035_223293093	0.021228
SGPP2	chr2_223297896_223299269	0.013458
SGPP2	chr2_223413376_223413977	0.003064
SGSH	chr17_78227705_78228155	0.010987
SGSH	chr17_78228305_78229067	0.010987
SGSM1	chr22_25198859_25199554	0.056549
SGSM1	chr22_25203245_25204089	0.056549
SGSM1	chr22_25289297_25291439	0.003183
SGSM2	chr17_1685333_1687877	0.001156
SGSM2	chr17_2294961_2297899	0.003629
SGSM2	chr17_2299915_2300500	0.004838
SGSM2	chr17_2302084_2303334	0.004838
SGSM2	chr17_2591646_2593006	0.001268
SGSM2	chr17_2905105_2908533	0.000334
SGSM3	chr22_40771848_40772749	0.039553
SGSM3	chr22_40792620_40793970	0.011658
SGTA	chr19_2792061_2792261	0.016216
SGTB	chr5_65023190_65024018	0.024
SGTB	chr5_65503759_65503959	0.001183
SH2B1	chr16_28835333_28835641	0.009596
SH2B2	chr7_101949760_101951003	0.01044
SH2B2	chr7_101971282_101971482	0.005882
SH2B2	chr7_101971884_101972409	0.005882
SH2B2	chr7_102071263_102072878	0.003138
SH2B3	chr12_111840694_111841678	0.040703
SH2B3	chr12_111846984_111849413	0.040703
SH2D2A	chr1_156425949_156427774	0.000342
SH2D2A	chr1_156472439_156473841	0.000635
SH2D2A	chr1_156716163_156720055	0.003986
SH2D2A	chr1_156783273_156784211	0.045934
SH2D3A	chr19_6743900_6745442	0.012745
SH2D3A	chr19_6752270_6754696	0.016741
SH2D3A	chr19_6765743_6766343	0.038478
SH2D4A	chr8_19176468_19177398	0.029667
SH2D5	chr1_21022671_21023891	0.009125
SH2D5	chr1_21587809_21589760	0.001172
SH2D5	chr1_21643504_21647336	0.001094
SH2D6	chr2_85623722_85624552	0.008858
SH2D6	chr2_85632184_85633434	0.011253
SH2D6	chr2_85647207_85649258	0.033072
SH2D6	chr2_85660520_85661626	0.015356
SH2D6	chr2_85661647_85661847	0.015356
SH2D6	chr2_85662329_85662529	0.015356
SH2D6	chr2_85663439_85666306	0.015356
SH2D6	chr2_85663439_85666306	0.010272
SH2D7	chr15_78297188_78298099	0.007951
SH2D7	chr15_78326311_78328574	0.006613
SH2D7	chr15_78343805_78345085	0.006932
SH2D7	chr15_78354225_78354953	0.008915
SH2D7	chr15_78356231_78357280	0.009654
SH2D7	chr15_78359653_78362983	0.011043
SH2D7	chr15_78367794_78368948	0.012452
SH3BGRL	chrX_80063067_80064259	0.001204
SH3BGRL	chrX_80375323_80378077	0.002275
SH3BGRL	chrX_80464240_80464797	0.032864
SH3BGRL2	chr6_80253688_80255695	0.003029
SH3BGRL2	chr6_80279699_80280960	0.003643
SH3BGRL2	chr6_80326828_80327769	0.009354
SH3BGRL2	chr6_80342316_80342638	0.020271
SH3BGRL2	chr6_80349505_80350582	0.011533
SH3BGRL2	chr6_80359304_80359840	0.010679
SH3BGRL2	chr6_80381108_80382645	0.00489
SH3BGRL3	chr1_26361415_26363645	0.001811
SH3BGRL3	chr1_26601963_26603284	0.03278
SH3BP1	chr22_38146611_38149296	0.005177
SH3BP1	chr22_38179956_38181329	0.006264
SH3BP1	chr22_38197931_38200031	0.00612
SH3BP2	chr4_2795820_2797290	0.012464
SH3BP2	chr4_2801912_2802401	0.013545
SH3BP2	chr4_2802472_2803776	0.013545
SH3BP2	chr4_2807190_2809256	0.015785
SH3BP2	chr4_2862176_2863052	0.007292
SH3BP2	chr4_2932134_2933015	0.004529
SH3BP4	chr2_235858172_235859120	0.01507
SH3BP4	chr2_235891550_235892868	0.008006
SH3BP4	chr2_235897536_235898560	0.006249
SH3BP5	chr3_15340254_15340903	0.008154
SH3BP5	chr3_15351721_15353344	0.011618
SH3BP5	chr3_15355012_15355326	0.014764
SH3BP5	chr3_15360716_15362478	0.019108
SH3BP5	chr3_15364658_15367138	0.042524
SH3BP5	chr3_15419319_15420743	0.008399
SH3BP5L	chr1_249166918_249169112	0.005896
SH3D21	chr1_36616203_36616778	0.004111
SH3D21	chr1_36668876_36670323	0.003075
SH3D21	chr1_36765277_36766449	0.034032
SH3D21	chr1_36814767_36816107	0.005591
SH3D21	chr1_36816254_36818826	0.005591
SH3D21	chr1_36825055_36825775	0.005214
SH3D21	chr1_36838958_36840943	0.004184
SH3GL1	chr19_4367541_4370395	0.009433
SH3GL1	chr19_4373597_4376490	0.010708
SH3GLB2	chr9_132256658_132260419	0.000907
SH3KBP1	chrX_19631986_19632186	0.00241
SH3KBP1	chrX_19911647_19912248	0.039004
SH3PXD2A	chr10_105618713_105619940	0.035925
SH3PXD2B	chr5_171845000_171846747	0.005075
SH3PXD2B	chr5_171877825_171880496	0.028374
SH3PXD2B	chr5_171882546_171883616	0.037871
SH3PXD2B	chr5_171888930_171889908	0.037871
SH3PXD2B	chr5_171890113_171890313	0.013393
SH3PXD2B	chr5_172191784_172196750	0.001566
SH3PXD2B	chr5_172295446_172298838	0.00092
SH3PXD2B	chr5_172331428_172332728	0.001283
SH3RF1	chr4_169915611_169916949	0.001812
SH3RF1	chr4_170052936_170053555	0.002201
SH3RF1	chr4_170055142_170055447	0.003597
SH3RF1	chr4_170100776_170101760	0.003132
SH3RF1	chr4_170158152_170158372	0.005675
SH3RF1	chr4_170175055_170176424	0.010884
SH3RF1	chr4_170189996_170190859	0.033833
SH3RF2	chr5_145323042_145324245	0.025386
SH3RF2	chr5_145361526_145362050	0.003789
SH3RF2	chr5_145427060_145427477	0.00358
SH3RF2	chr5_145429279_145429764	0.00358
SH3RF3	chr2_110036767_110037387	0.002079
SH3RF3	chr2_110055048_110056701	0.003799
SH3RF3	chr2_110066881_110067417	0.003607
SH3RF3	chr2_110072745_110072945	0.002473
SH3RF3	chr2_110099923_110100161	0.003352
SH3RF3-AS1	chr2_110036767_110037387	0.002079
SH3RF3-AS1	chr2_110055048_110056701	0.003799
SH3RF3-AS1	chr2_110066881_110067417	0.003607
SH3RF3-AS1	chr2_110072745_110072945	0.002473
SH3RF3-AS1	chr2_110099923_110100161	0.003352
SH3TC1	chr4_8189908_8191513	0.020533
SH3TC1	chr4_8192722_8193633	0.020533
SH3TC1	chr4_8202018_8202833	0.045485
SH3TC1	chr4_8216576_8217400	0.014727
SH3TC1	chr4_8317314_8318064	0.002724
SH3TC1	chr4_8436467_8438016	0.002469
SH3TC2	chr5_148344998_148346200	0.002674
SH3TC2	chr5_149883048_149885080	0.000055
SH3YL1	chr2_254190_254872	0.015652
SHARPIN	chr8_145223533_145223993	0.004171
SHB	chr9_38022528_38025011	0.009601
SHB	chr9_38046299_38048956	0.011926
SHB	chr9_38065551_38068089	0.044687
SHC1	chr1_154972241_154974117	0.01575
SHC2	chr19_462040_462240	0.058168
SHC2	chr19_488453_489913	0.013426
SHC4	chr15_49267050_49269110	0.015891
SHE	chr1_154456710_154457133	0.014827
SHE	chr1_154468911_154469964	0.041523
SHF	chr15_45458586_45460326	0.010326
SHF	chr15_45471434_45471882	0.019327
SHF	chr15_45490283_45492174	0.015796
SHISA2	chr13_26591368_26592136	0.005929
SHISA2	chr13_26596562_26597280	0.006986
SHISA2	chr13_26598519_26599036	0.006986
SHISA2	chr13_26615572_26615772	0.013083
SHISA3	chr4_42476421_42476621	0.002888
SHISA4	chr1_201854601_201855172	0.032261
SHISA4	chr1_201869674_201870060	0.016765
SHISA4	chr1_201872205_201873149	0.012035
SHISA4	chr1_201873527_201874994	0.012035
SHISA4	chr1_201910404_201911534	0.007013
SHISA4	chr1_201977093_201977889	0.004525
SHISA4	chr1_202101091_202102468	0.003336
SHISA5	chr3_48256575_48257774	0.002623
SHKBP1	chr19_40926368_40927789	0.003829
SHKBP1	chr19_40938693_40940417	0.002891
SHKBP1	chr19_41074428_41077278	0.037172
SHKBP1	chr19_41109150_41112610	0.00924
SHKBP1	chr19_41109150_41112610	0.008179
SHKBP1	chr19_41115433_41117258	0.007525
SHKBP1	chr19_41119039_41121384	0.007525
SHMT1	chr17_18259974_18260898	0.045584
SHMT2	chr12_57479737_57481892	0.003025
SHOC2	chr10_112581298_112583502	0.002348
SHOC2	chr10_112675022_112675222	0.031483
SHPK	chr17_2294961_2297899	0.000297
SHPK	chr17_2905105_2908533	0.000978
SHPRH	chr6_146282292_146283026	0.02116
SHQ1	chr3_71742826_71744960	0.000927
SHQ1	chr3_72885604_72886423	0.012095
SHQ1	chr3_72956136_72957634	0.00313
SHROOM3	chr4_77118228_77121734	0.001736
SHROOM3	chr4_77379772_77381196	0.007062
SHROOM3	chr4_77391408_77391608	0.005884
SHROOM3	chr4_77510601_77512636	0.001816
SHROOM4	chrX_49021862_49024204	0.000271
SHROOM4	chrX_50513755_50514066	0.003179
SHTN1	chr10_118513328_118513677	0.00142
SIAE	chr11_124615462_124619645	0.00817
SIAE	chr11_124630109_124630488	0.009816
SIAE	chr11_124705938_124708006	0.006727
SIAH1	chr16_48443683_48444679	0.00712
SIAH1	chr16_48570071_48572568	0.003497
SIDT2	chr11_117043317_117044547	0.035058
SIDT2	chr11_117074860_117076495	0.007764
SIGIRR	chr11_413234_413794	0.092484
SIGLEC1	chr20_3202342_3204359	0.001235
SIGLEC1	chr20_3263668_3263868	0.001172
SIGLEC1	chr20_3635209_3635697	0.005462
SIGLEC1	chr20_3667051_3669065	0.014055
SIGLEC1	chr20_3786377_3788064	0.00227
SIGLEC1	chr20_3791802_3793210	0.002882
SIK1	chr21_44596524_44599290	0.006257
SIK1	chr21_44829709_44830751	0.013428
SIK1	chr21_45005191_45006640	0.004765
SIK2	chr11_111605467_111607752	0.004765
SIK3	chr11_116873181_116874046	0.005519
SIK3	chr11_116963487_116963727	0.035737
SIL1	chr5_138483393_138484522	0.005663
SIL1	chr5_138513125_138515211	0.009564
SIN3A	chr15_75745807_75747073	0.047801
SIN3B	chr19_16935417_16936980	0.033658
SIPA1	chr11_65306326_65309784	0.004618
SIPA1	chr11_65418866_65421374	0.017255
SIPA1L3	chr19_38422387_38425273	0.008009
SIPA1L3	chr19_38471275_38471475	0.005754
SIPA1L3	chr19_38586179_38586474	0.006071
SIRPA	chr20_1316863_1318339	0.000693
SIRT1	chr10_69523042_69525331	0.001106
SIRT1	chr10_69608997_69610158	0.00502
SIRT2	chr19_39148265_39150786	0.002005
SIRT2	chr19_39173439_39175461	0.002022
SIRT3	chr11_352945_356498	0.007357
SIRT3	chr11_352945_356498	0.007477
SIRT4	chr12_120672331_120674092	0.003965
SIRT4	chr12_120694659_120695967	0.004122
SIRT4	chr12_120754608_120756289	0.017082
SIRT7	chr17_79480979_79482725	0.00083
SIVA1	chr14_103984298_103988153	0.000315
SIVA1	chr14_105198201_105199812	0.015952
SIVA1	chr14_105201483_105203175	0.018218
SIVA1	chr14_105240593_105241546	0.007386
SIVA1	chr14_105281548_105283376	0.005976
SIVA1	chr14_105361599_105363426	0.00373
SIX1	chr14_61112932_61114320	0.028016
SIX1	chr14_61121851_61125290	0.032118
SIX1	chr14_61990566_61994785	0.000527
SIX2	chr2_44553314_44554105	0.000547
SIX2	chr2_46635684_46637244	0.000208
SIX4	chr14_61187500_61189942	0.023659
SIX4	chr14_61990566_61994785	0.000348
SIX5	chr19_46273513_46274340	0.051633
SIX5	chr19_46302139_46303823	0.013546
SIX5	chr19_46308033_46308233	0.012044
SKA2	chr17_57243176_57243746	0.019726
SKA3	chr13_20692335_20695612	0.000508
SKA3	chr13_21588343_21589727	0.003183
SKA3	chr13_21606842_21609044	0.002148
SKA3	chr13_21623155_21624063	0.002813
SKI	chr1_2145297_2146716	0.01303
SKI	chr1_2165429_2166934	0.040369
SKI	chr1_2168481_2169559	0.040369
SKI	chr1_2170136_2170650	0.020071
SKI	chr1_2171051_2172695	0.020071
SKI	chr1_2253423_2254643	0.005406
SKIDA1	chr10_21804336_21809450	0.045904
SKIV2L	chr6_31788485_31790774	0.002622
SKIV2L2	chr5_54735495_54736453	0.001574
SKP1	chr5_133447434_133448837	0.002984
SKP1	chr5_133800487_133803009	0.000895
SKP2	chr5_36743716_36746073	0.000652
SLA	chr8_134012237_134013780	0.003538
SLA	chr8_134016284_134018278	0.002878
SLA	chr8_134021328_134023393	0.00331
SLA	chr8_134103886_134105329	0.011524
SLA	chr8_134111734_134112587	0.041157
SLA	chr8_134118227_134120191	0.041157
SLA	chr8_134126429_134127629	0.012859
SLA	chr8_134138727_134140852	0.008475
SLA	chr8_134149220_134152208	0.006291
SLAIN2	chr4_48129148_48130524	0.001944
SLC10A3	chrX_153596798_153600625	0.004037
