gene	enhancer	hic_contact
RPS21	chr20_60955545_60956969	0.031442
RPS21	chr20_61199535_61201584	0.002292
RPS21	chr20_61282383_61284498	0.002709
RPS23	chr5_81146330_81149563	0.001315
RPS24	chr10_80061286_80063788	0.001663
RPS24	chr10_80731585_80735010	0.000765
RPS24	chr10_80943756_80946059	0.001373
RPS24	chr10_81001678_81006835	0.00176
RPS25	chr11_118786622_118793588	0.003099
RPS25	chr11_118798606_118801456	0.003289
RPS25	chr11_118798606_118801456	0.003488
RPS25	chr11_118895084_118895884	0.018657
RPS27	chr1_153755358_153756706	0.004696
RPS27	chr1_153761966_153764562	0.005138
RPS27A	chr2_54786676_54788452	0.00053
RPS27A	chr2_55450021_55453059	0.033371
RPS27L	chr15_63795180_63795774	0.001818
RPS28	chr19_8370896_8371915	0.016491
RPS28	chr19_8381616_8382246	0.039004
RPS28	chr19_8388555_8390368	0.046948
RPS28	chr19_8404864_8406137	0.012929
RPS29	chr14_50334414_50336260	0.000854
RPS3	chr11_75097862_75100584	0.009895
RPS3	chr11_75106877_75107077	0.035144
RPS3	chr11_75116949_75118257	0.04731
RPS3A	chr4_152026459_152028931	0.028761
RPS4X	chrX_70401227_70403453	0.000084
RPS4X	chrX_71299256_71300464	0.000443
RPS5	chr19_58858057_58859790	0.00652
RPS5	chr19_58912572_58913847	0.01741
RPS5	chr19_59009761_59011902	0.004212
RPS6	chr9_19128512_19130919	0.002803
RPS6	chr9_19386397_19387589	0.033445
RPS6KA1	chr1_26826472_26828389	0.011248
RPS6KA1	chr1_26864428_26865518	0.01984
RPS6KA1	chr1_26944996_26948511	0.00226
RPS6KA3	chrX_20283189_20284027	0.037504
RPS6KA3	chrX_20286030_20286677	0.020032
RPS6KA4	chr11_64035837_64036995	0.004461
RPS6KA4	chr11_64121015_64123332	0.049232
RPS6KA4	chr11_65184715_65187956	0.00015
RPS6KA5	chr14_90847692_90851545	0.000662
RPS6KA6	chrX_82889830_82890559	0.00018
RPS6KB1	chr17_57863052_57864931	0.004176
RPS6KB1	chr17_57914227_57916918	0.003229
RPS6KB2	chr11_67187584_67189283	0.021545
RPS6KB2	chr11_67203415_67204141	0.05776
RPS6KB2	chr11_67231355_67233364	0.01263
RPS6KC1	chr1_212731006_212732922	0.000745
RPS7	chr2_3583093_3584957	0.005573
RPS7	chr2_3632764_3633697	0.0137
RPS7	chr2_3697923_3699992	0.004663
RPS8	chr1_45249262_45252726	0.044935
RPS8	chr1_45249262_45252726	0.019367
RPS8	chr1_45278573_45279855	0.007246
RPS8	chr1_45284676_45287214	0.005862
RPS9	chr19_54711516_54715466	0.020757
RPSA	chr3_39218572_39220379	0.001443
RPTOR	chr17_78427757_78429811	0.003669
RPUSD1	chr16_856981_858719	0.011511
RPUSD3	chr3_9904113_9904654	0.012345
RPUSD4	chr11_126187401_126189618	0.001506
RPUSD4	chr11_126215552_126216913	0.00184
RRAD	chr16_66906516_66909707	0.005141
RRAGA	chr9_19128512_19130919	0.002949
RRAGB	chrX_54665493_54667484	0.000337
RRAGB	chrX_55736895_55737627	0.024848
RRAGB	chrX_56789613_56792809	0.000725
RRAGC	chr1_39568103_39573746	0.001143
RRAS2	chr11_14402120_14403372	0.011303
RRAS2	chr11_14431237_14431719	0.007813
RRBP1	chr20_17875562_17877914	0.008581
RRBP1	chr20_17938444_17940795	0.00417
RREB1	chr6_7114527_7114727	0.045125
RREB1	chr6_7140812_7142802	0.006533
RRM2	chr2_10259914_10260171	0.033685
RRM2	chr2_10260175_10261669	0.033685
RRM2	chr2_10540447_10541866	0.003715
RRN3	chr16_14377655_14381446	0.001072
RRN3	chr16_15128191_15129779	0.005679
RRN3	chr16_15135069_15135821	0.006934
RRN3	chr16_15684260_15685725	0.000925
RRN3	chr16_15700861_15702617	0.001246
RRN3	chr16_15766152_15767920	0.001189
RRN3P2	chr16_29142406_29143120	0.015383
RRN3P2	chr16_29188934_29191413	0.009117
RRN3P3	chr16_22200688_22204330	0
RRN3P3	chr16_22439999_22440406	0.125372
RRNAD1	chr1_156425949_156427774	0.000854
RRNAD1	chr1_156636754_156639501	0.0053
RRNAD1	chr1_156695437_156696891	0.040301
RRNAD1	chr1_156716163_156720055	0.012243
RRP1	chr21_45146776_45149599	0.007745
RRP1	chr21_45177391_45179333	0.010997
RRP12	chr10_99165836_99168705	0.035135
RRP12	chr10_99177967_99179445	0.01395
RRP15	chr1_216773127_216775044	0.000184
RRP1B	chr21_44596524_44599290	0.006067
RRP1B	chr21_45146776_45149599	0.005538
RRP36	chr6_43141634_43142933	0.003514
RRP7A	chr22_42928318_42930676	0.028647
RRP8	chr11_6597298_6598578	0.009314
RRP8	chr11_6627344_6628765	0.023618
RRP8	chr11_6656365_6657367	0.005601
RRP8	chr11_6667349_6669374	0.005002
RRP9	chr3_52086758_52088074	0.003335
RRS1	chr8_67024773_67028113	0.002636
RRS1	chr8_67350601_67352197	0.00948
RRS1-AS1	chr8_67024773_67028113	0.002636
RRS1-AS1	chr8_67350601_67352197	0.00948
RSAD1	chr17_47268954_47271892	0.000224
RSAD1	chr17_48559416_48560523	0.027604
RSAD1	chr17_48618405_48621400	0.007268
RSAD2	chr2_7016144_7016344	0.027071
RSAD2	chr2_7061238_7062017	0.003935
RSAD2	chr2_7065040_7065240	0.003668
RSAD2	chr2_7066186_7067760	0.003668
RSAD2	chr2_7132774_7133993	0.001465
RSAD2	chr2_7147687_7149056	0.002352
RSAD2	chr2_7162651_7164902	0.002503
RSAD2	chr2_7166621_7168303	0.002102
RSBN1L	chr7_76008748_76010287	0.000425
RSF1	chr11_77530412_77530762	0.033844
RSG1	chr1_16159463_16164333	0.001001
RSG1	chr1_16469813_16474303	0.00331
RSG1	chr1_16508070_16510423	0.00502
RSG1	chr1_16532431_16535108	0.011122
RSG1	chr1_16542247_16544515	0.014894
RSG1	chr1_16552476_16553973	0.023582
RSL1D1	chr16_11733787_11735862	0.000977
RSL1D1	chr16_11763319_11764587	0.001619
RSL24D1	chr15_55547241_55548424	0.003868
RSL24D1	chr15_55558846_55560374	0.003003
RSL24D1	chr15_57178544_57180819	0.000064
RSPH1	chr21_43954317_43956434	0.007022
RSPH14	chr22_23440271_23441858	0.004295
RSPH14	chr22_23478748_23481493	0.0401
RSPH14	chr22_23494656_23496072	0.011438
RSPH14	chr22_23647408_23648964	0.003106
RSPH3	chr6_159527515_159529235	0.005442
RSPH4A	chr6_116950958_116951158	0.010833
RSPH4A	chr6_116952370_116952950	0.010833
RSPH9	chr6_43634832_43638035	0.00907
RSPH9	chr6_43639630_43642102	0.007497
RSPH9	chr6_43669906_43671298	0.004843
RSPH9	chr6_44024231_44027525	0.001615
RSPO3	chr6_127440830_127441117	0.023552
RSPO3	chr6_127441563_127442859	0.023552
RSPRY1	chr16_56639960_56641488	0.000796
RSPRY1	chr16_57072975_57074048	0.00177
RSPRY1	chr16_57333210_57335328	0.003755
RSRC1	chr3_156891819_156894149	0.000368
RSRP1	chr1_25565716_25567412	0.034697
RSU1	chr10_16874076_16875451	0.005616
RTCA	chr1_100732841_100733247	0.027752
RTCA	chr1_101703745_101705534	0.000457
RTCA-AS1	chr1_100732841_100733247	0.027752
RTCA-AS1	chr1_101703745_101705534	0.000457
RTCB	chr22_31685362_31687386	0.000259
RTEL1	chr20_62272113_62274607	0.017934
RTEL1	chr20_62313335_62314405	0.013168
RTEL1	chr20_62317336_62320960	0.012072
RTEL1	chr20_62485366_62488030	0.00349
RTEL1	chr20_62488392_62491036	0.00349
RTEL1-TNFRSF6B	chr20_62272113_62274607	0.017934
RTEL1-TNFRSF6B	chr20_62313335_62314405	0.013168
RTEL1-TNFRSF6B	chr20_62317336_62320960	0.012072
RTEL1-TNFRSF6B	chr20_62485366_62488030	0.00349
RTEL1-TNFRSF6B	chr20_62488392_62491036	0.00349
RTFDC1	chr20_54984328_54985485	0.008018
RTFDC1	chr20_54992619_54994592	0.007408
RTFDC1	chr20_54997160_54998360	0.006801
RTKN	chr2_74641493_74643403	0.008921
RTKN	chr2_74651708_74653040	0.016374
RTKN2	chr10_63656532_63658419	0.001333
RTKN2	chr10_63662574_63664061	0.001127
RTKN2	chr10_64029632_64029832	0.059916
RTKN2	chr10_65388229_65391018	0.000373
RTN1	chr14_60336119_60336476	0.029864
RTN2	chr19_45972256_45973913	0.005121
RTN2	chr19_45981011_45982611	0.007386
RTN2	chr19_45988294_45989801	0.013282
RTN2	chr19_46011763_46013336	0.022119
RTN2	chr19_46017106_46019782	0.014208
RTN4	chr2_55338403_55340328	0.006661
RTN4	chr2_55360517_55362187	0.005134
RTN4	chr2_55384578_55384959	0.006845
RTN4	chr2_55386320_55386710	0.006102
RTN4	chr2_55450021_55453059	0.001977
RTN4IP1	chr6_106610896_106612967	0.000355
RTN4IP1	chr6_106967076_106969953	0.001482
RTN4IP1	chr6_107084185_107084385	0.033969
RTN4IP1	chr6_107084719_107086989	0.015331
RTN4IP1	chr6_108878578_108880019	0.0001
RTN4R	chr22_20224815_20227051	0.008116
RTN4R	chr22_20231092_20231806	0.009558
RTN4R	chr22_20247987_20248686	0.013421
RTN4R	chr22_20250218_20250418	0.017962
RTN4R	chr22_20257559_20257884	0.099922
RTN4R	chr22_20285518_20287635	0.006254
RTN4RL1	chr17_1902689_1903628	0.011576
RTN4RL1	chr17_1907843_1908043	0.014396
RTN4RL1	chr17_2294961_2297899	0.000618
RTN4RL2	chr11_57077846_57079552	0.002019
RTN4RL2	chr11_57192058_57193193	0.007646
RTN4RL2	chr11_57224393_57226983	0.034039
RTN4RL2	chr11_57224393_57226983	0.040663
RTN4RL2	chr11_57231071_57232064	0.040663
RTN4RL2	chr11_57264760_57268296	0.006254
RTN4RL2	chr11_57333389_57334061	0.003547
RTN4RL2	chr11_57405022_57407613	0.004102
RTP4	chr3_187088466_187088666	0.035647
RTP4	chr3_187455314_187460280	0.000802
RTTN	chr18_67888184_67889464	0.009613
RTTN	chr18_67962215_67964032	0.005233
RUBCN	chr3_197438678_197440775	0.01265
RUBCN	chr3_197478124_197478535	0.018192
RUBCNL	chr13_46951001_46952836	0.016449
RUFY1	chr5_178980948_178981214	0.031443
RUFY1	chr5_179104530_179106632	0.002468
RUFY4	chr2_218768361_218769750	0.002981
RUFY4	chr2_218776608_218778638	0.00257
RUFY4	chr2_218930065_218930550	0.028601
RUFY4	chr2_218931315_218932224	0.028601
RUNDC1	chr17_41437396_41439888	0.000937
RUNDC3A	chr17_42356768_42358064	0.009322
RUNDC3A	chr17_42403625_42404695	0.015119
RUNDC3A-AS1	chr17_42356768_42358064	0.009322
RUNDC3A-AS1	chr17_42403625_42404695	0.015119
RUNX1	chr21_36207485_36209643	0.002919
RUNX1	chr21_36254838_36256147	0.032588
RUNX1	chr21_36258007_36259477	0.032588
RUNX1	chr21_36397605_36400789	0.004996
RUNX1T1	chr8_93083048_93084433	0.005007
RUNX1T1	chr8_93112951_93114602	0.026298
RUNX3	chr1_25174194_25176479	0.003283
RUNX3	chr1_25285731_25285931	0.054944
RUSC2	chr9_35510369_35512010	0.008615
RUVBL1	chr3_127832552_127833850	0.01963
RUVBL1	chr3_128398243_128400997	0.000771
RUVBL1-AS1	chr3_127795685_127796794	0.030017
RUVBL1-AS1	chr3_128398243_128400997	0.000303
RWDD1	chr6_116885303_116887106	0.031354
RWDD2A	chr6_82463492_82464480	0.000061
RWDD2A	chr6_83879337_83879537	0.008796
RWDD2B	chr21_30374589_30376321	0.018584
RWDD4	chr4_184642287_184643526	0.003328
RWDD4	chr4_185393057_185394660	0.000334
RXFP4	chr1_155914213_155916932	0.046736
RXFP4	chr1_155929279_155932682	0.016716
RXFP4	chr1_155958609_155960354	0.013102
RXRA	chr9_137211703_137213155	0.068366
RXRA	chr9_137219946_137222152	0.038135
RXRA	chr9_137232415_137233767	0.008575
RXRA	chr9_137266239_137268968	0.006251
RXRA	chr9_137287908_137288979	0.005141
RYBP	chr3_72353156_72353413	0.002577
RYBP	chr3_72359291_72360489	0.002297
RYBP	chr3_72397015_72397811	0.003601
RYBP	chr3_72497470_72498301	0.027221
RYBP	chr3_72504335_72505158	0.027221
RYBP	chr3_72510996_72511196	0.009649
RYBP	chr3_72531505_72532743	0.007305
RYBP	chr3_72610046_72610700	0.003029
RYK	chr3_134033437_134034876	0.002665
RYK	chr3_134081448_134084513	0.002405
RYR2	chr1_236134402_236136056	0.00017
S100A10	chr1_150532358_150536914	0.000072
S100A10	chr1_151964437_151965318	0.037564
S100A10	chr1_152006384_152008442	0.004721
S100A10	chr1_152019885_152021250	0.00366
S100A11	chr1_150532358_150536914	0.000072
S100A11	chr1_152006384_152008442	0.035588
S100A11	chr1_152019885_152021250	0.009559
S100A13	chr1_153589837_153590554	0.019763
S100A14	chr1_153571028_153571649	0.014254
S100A14	chr1_153589837_153590554	0.046922
S100A16	chr1_153571028_153571649	0.014254
S100A16	chr1_153589837_153590554	0.046922
S100A2	chr1_153526269_153527271	0.024035
S100A3	chr1_153515461_153515829	0.044502
S100A3	chr1_153526269_153527271	0.035807
S100A4	chr1_153504653_153507218	0.021044
S100A4	chr1_153515461_153515829	0.044881
S100A4	chr1_153526269_153527271	0.022697
S100A5	chr1_153504653_153507218	0.037813
S100A5	chr1_153515461_153515829	0.044881
S100A6	chr1_153504653_153507218	0.037813
S100A8	chr1_153366563_153366840	0.03624
S100A9	chr1_153332599_153334116	0.032834
S100P	chr4_6697203_6699153	0.04148
S1PR1	chr1_101703745_101705534	0.026348
S1PR1	chr1_101707131_101708511	0.019102
S1PR2	chr19_10346484_10347524	0.041896
S1PR3	chr9_91396474_91397332	0.003197
S1PR3	chr9_91581655_91582067	0.006757
S1PR3	chr9_91601757_91601957	0.034011
S1PR3	chr9_91603705_91604626	0.034011
S1PR3	chr9_91613423_91614514	0.019131
S1PR3	chr9_91615113_91616729	0.01192
S1PR4	chr19_2949702_2951383	0.00448
S1PR4	chr19_3033857_3037090	0.003394
S1PR4	chr19_3179808_3181115	0.074567
SAAL1	chr11_18404538_18406506	0.001884
SAC3D1	chr11_65184715_65187956	0.000337
SACM1L	chr3_45735426_45736193	0.038019
SACS	chr13_23934082_23934759	0.004025
SACS	chr13_24000708_24002679	0.036529
SACS	chr13_24040084_24042061	0.004617
SACS	chr13_24182479_24184709	0.001313
SACS	chr13_24845896_24847433	0.000671
SAE1	chr19_47615229_47616026	0.018117
SAFB	chr19_5621330_5621595	0.050999
SAFB	chr19_5686316_5687629	0.005442
SAFB2	chr19_5621330_5621595	0.050999
SAFB2	chr19_5686316_5687629	0.005442
SAMD1	chr19_13957136_13959042	0.002447
SAMD1	chr19_14191478_14193452	0.017802
SAMD10	chr20_62579501_62581508	0.00654
SAMD10	chr20_62604743_62605844	0.027371
SAMD10	chr20_62668919_62671451	0.005626
SAMD10	chr20_62685181_62686481	0.006501
SAMD11	chr1_839716_840963	0.019012
SAMD11	chr1_856072_856935	0.033228
SAMD11	chr1_865000_865200	0.068129
SAMD11	chr1_875231_880893	0.020142
SAMD11	chr1_1092321_1094489	0.001837
SAMD12	chr8_119451488_119453227	0.001909
SAMD12	chr8_119626200_119628377	0.028875
SAMD12-AS1	chr8_119451488_119453227	0.001909
SAMD12-AS1	chr8_119626200_119628377	0.028875
SAMD13	chr1_85038470_85039094	0.001217
SAMD14	chr17_47268954_47271892	0.000254
SAMD14	chr17_48188022_48190621	0.010381
SAMD14	chr17_48200293_48201877	0.042023
SAMD14	chr17_48210017_48212153	0.065024
SAMD14	chr17_48216898_48218530	0.025457
SAMD14	chr17_48224186_48226909	0.013805
SAMD14	chr17_48229071_48229946	0.013805
SAMD14	chr17_48231025_48231961	0.011093
SAMD14	chr17_48237923_48239659	0.010585
SAMD15	chr14_77421788_77424417	0.000628
SAMD15	chr14_78107027_78109052	0.000732
SAMD4A	chr14_55093860_55095096	0.004363
SAMD4A	chr14_55239146_55241192	0.009834
SAMD4B	chr19_39862758_39864122	0.009417
SAMD4B	chr19_39891826_39895161	0.005122
SAMD5	chr6_147523088_147524516	0.000777
SAMD5	chr6_147827811_147828812	0.025552
SAMD5	chr6_148688473_148689471	0.000956
SAMD8	chr10_76992825_76994705	0.00556
SAMD8	chr10_77053456_77055112	0.000856
SAMD9	chr7_92324391_92325628	0.000715
SAMD9	chr7_92346843_92348474	0.000909
SAMD9	chr7_92438610_92439924	0.001275
SAMD9	chr7_92775410_92776511	0.007002
SAMD9L	chr7_92324391_92325628	0.001341
SAMD9L	chr7_92346843_92348474	0.000961
SAMD9L	chr7_92775410_92776511	0.044135
SAMHD1	chr20_35571690_35573667	0.013791
SAMHD1	chr20_35585934_35587030	0.05046
SAMSN1	chr21_15855428_15855853	0.003911
SAMSN1	chr21_15913849_15915466	0.05076
SAMSN1	chr21_15921076_15921510	0.034859
SAMSN1	chr21_15963687_15965185	0.0062
SAMSN1	chr21_16058794_16059892	0.003397
SAMSN1	chr21_16134742_16136299	0.002229
SAMSN1	chr21_16377077_16378257	0.000827
SAMSN1	chr21_16493700_16494926	0.000906
SAP18	chr13_21590645_21592165	0.00347
SAP18	chr13_21648265_21650676	0.005731
SAP18	chr13_21726439_21726924	0.011585
SAP30BP	chr17_73675787_73676581	0.014643
SAP30BP	chr17_73679666_73682846	0.013462
SAPCD1	chr6_31702029_31703306	0.012516
SAPCD1	chr6_31788485_31790774	0.005669
SAPCD2	chr9_139795290_139798323	0.002538
SAR1A	chr10_71933715_71934304	0.045056
SAR1B	chr5_133800487_133803009	0.001223
SAR1B	chr5_133903540_133905758	0.003023
SARAF	chr8_29947921_29949504	0.026044
SARAF	chr8_29957127_29958010	0.012173
SARAF	chr8_29970062_29971724	0.007082
SARM1	chr17_26665528_26666088	0.007445
SARM1	chr17_26672460_26674965	0.008745
SARM1	chr17_26706857_26707758	0.017903
SARM1	chr17_26711160_26712827	0.014962
SARNP	chr12_56240833_56242208	0.006643
SARS	chr1_109761036_109761720	0.03532
SARS	chr1_110074450_110076120	0.001516
SART1	chr11_65184715_65187956	0.000455
SART1	chr11_65659198_65660001	0.010331
SART3	chr12_109021852_109024090	0.008369
SART3	chr12_109231818_109234033	0.002706
SART3	chr12_109548373_109549988	0.001674
SASH1	chr6_147523088_147524516	0.000364
SASH1	chr6_148685160_148685901	0.006553
SASH1	chr6_148688473_148689471	0.006553
SASH1	chr6_148762055_148763207	0.003565
SASH3	chrX_128893137_128894417	0.010371
SASH3	chrX_128902527_128904047	0.014632
SASH3	chrX_128906681_128907392	0.027396
SASH3	chrX_128910486_128911984	0.032307
SASH3	chrX_128915117_128916212	0.032307
SASH3	chrX_128919555_128920798	0.018427
SASH3	chrX_129064939_129067310	0.00127
SASH3	chrX_129091002_129092102	0.001166
SASS6	chr1_101703745_101705534	0.00037
SAT1	chrX_23784087_23785781	0.00829
SAT1	chrX_23829015_23830073	0.008914
SAT1	chrX_23862460_23864105	0.005074
SAT1	chrX_23917845_23921035	0.007641
SAT1	chrX_24042083_24044302	0.00198
SAT2	chr17_7744570_7748684	0.001234
SAV1	chr14_50334414_50336260	0.00065
SAXO2	chr15_81294298_81295403	0.000839
SAXO2	chr15_81603519_81605898	0.001064
SBF1	chr22_50730285_50733162	0.003495
SBF1	chr22_50743277_50745047	0.002699
SBF1	chr22_50905902_50909860	0.033447
SBF1	chr22_50977442_50978682	0.004292
SBF2	chr11_10323188_10325558	0.028181
SBF2-AS1	chr11_9634421_9636952	0.004421
SBF2-AS1	chr11_9634421_9636952	0.005253
SBF2-AS1	chr11_9730237_9730913	0.004007
SBF2-AS1	chr11_9737964_9738746	0.004789
SBF2-AS1	chr11_9769402_9770541	0.027642
SBF2-AS1	chr11_9786766_9787805	0.009376
SBF2-AS1	chr11_10323188_10325558	0.003415
SBK1	chr16_28265627_28266149	0.008224
SBK1	chr16_28288258_28289846	0.017038
SBK1	chr16_28294920_28295826	0.062772
SBK1	chr16_28320391_28321963	0.017874
SBK1	chr16_28835333_28835641	0.001247
SBNO2	chr19_1101337_1102984	0.008289
SBNO2	chr19_1154232_1156383	0.016898
SBNO2	chr19_1163214_1163677	0.021436
SBNO2	chr19_1168647_1170799	0.055861
SBNO2	chr19_1172511_1173246	0.055861
SBNO2	chr19_1176795_1178054	0.052212
SBNO2	chr19_1180288_1181028	0.021837
SBNO2	chr19_1250887_1255461	0.003284
SCAF1	chr19_50153156_50155517	0.070446
SCAF11	chr12_46385398_46386082	0.032553
SCAI	chr9_127630231_127633664	0.003051
SCAMP2	chr15_75082168_75083317	0.004404
SCAMP2	chr15_75159579_75160766	0.027024
SCAMP2	chr15_75161718_75163426	0.027024
SCAMP2	chr15_75189375_75189924	0.014163
SCAMP3	chr1_155219812_155221357	0.019028
SCAMP4	chr19_1873133_1877014	0.009553
SCAMP4	chr19_1896509_1898639	0.020859
SCAMP4	chr19_1935506_1936386	0.011227
SCAMP4	chr19_2059227_2063058	0.00409
SCAMP5	chr15_75321357_75323081	0.004889
SCAMP5	chr15_75339234_75340193	0.003415
SCAND1	chr20_34652120_34653985	0.002815
SCAND2P	chr15_85176274_85178145	0.04566
SCAP	chr3_47462216_47464179	0.009566
SCARA3	chr8_27546774_27546974	0.005885
SCARA3	chr8_28258264_28260522	0.000619
SCARA3	chr8_28268741_28270520	0.000346
SCARA5	chr8_27805422_27806655	0.005349
SCARA5	chr8_28204664_28207072	0.002008
SCARA5	chr8_28258264_28260522	0.00081
SCARA5	chr8_28268741_28270520	0.00123
SCARB1	chr12_125322525_125323204	0.010222
SCARB1	chr12_125326585_125327864	0.012182
SCARB1	chr12_125338316_125341576	0.047246
SCARB1	chr12_125353449_125354251	0.036833
SCARB1	chr12_125388855_125389765	0.007678
SCARB1	chr12_125401526_125403149	0.004271
SCARB1	chr12_125411603_125413811	0.003421
SCARB1	chr12_125422682_125425802	0.003412
SCARB2	chr4_77118228_77121734	0.009228
SCARB2	chr4_77129189_77130044	0.013808
SCARF1	chr17_1545857_1548026	0.056387
SCARF2	chr22_20783030_20786561	0.066284
SCARF2	chr22_20790414_20791093	0.066284
SCARF2	chr22_20817354_20819116	0.010122
SCARF2	chr22_20863339_20865274	0.005095
SCARF2	chr22_21056441_21058916	0.003685
SCARNA17	chr18_47345955_47347393	0.041637
SCCPDH	chr1_245025643_245026826	0.000255
SCCPDH	chr1_246889473_246890541	0.066857
SCCPDH	chr1_247373208_247374614	0.000541
SCD	chr10_102100747_102101318	0.031058
SCD	chr10_102129954_102131559	0.012511
SCD5	chr4_83205560_83206792	0.000424
SCD5	chr4_83651976_83652816	0.003986
SCFD2	chr4_53587885_53589486	0.000407
SCFD2	chr4_54568516_54569751	0.001364
SCGB1A1	chr11_62169450_62170745	0.012922
SCGB1A1	chr11_62180625_62180825	0.037657
SCGB1A1	chr11_62308217_62311403	0.009255
SCGB1A1	chr11_62318998_62325382	0.00734
SCGB1C1	chr11_189329_190497	0.078034
SCGB1C1	chr11_195141_195736	0.078034
SCGB1C1	chr11_266696_270000	0.006336
SCGB1C1	chr11_326311_327731	0.00506
SCGB1C1	chr11_352945_356498	0.00976
SCGB1C2	chr11_189329_190497	0.078034
SCGB1C2	chr11_195141_195736	0.078034
SCGB1C2	chr11_266696_270000	0.006336
SCGB1C2	chr11_326311_327731	0.00506
SCGB1C2	chr11_352945_356498	0.00976
SCGB2B2	chr19_33666861_33669290	0.000104
SCGB2B2	chr19_35087051_35087251	0.049649
SCGB2B2	chr19_35088935_35090094	0.049649
SCGB3A1	chr5_180072146_180073273	0.004311
SCGB3A1	chr5_180642887_180645967	0.00082
SCIMP	chr17_5140416_5141321	0.035386
SCLY	chr2_238830964_238832636	0.00426
SCLY	chr2_239004886_239007821	0.006327
SCMH1	chr1_41846133_41850281	0.002746
SCMH1	chr1_41897566_41899069	0.003016
SCMH1	chr1_42127191_42128906	0.000609
SCML1	chrX_18903421_18906065	0.000377
SCML2	chrX_18851160_18851894	0.000796
SCML2	chrX_18903421_18906065	0.000987
SCML4	chr6_107977564_107980474	0.002184
SCML4	chr6_108141207_108142362	0.028249
SCML4	chr6_108878578_108880019	0.000195
SCN1B	chr19_35487832_35489032	0.007607
SCN1B	chr19_35493669_35494822	0.008324
SCN1B	chr19_35528876_35530285	0.041652
SCN1B	chr19_35614651_35616155	0.004293
SCN9A	chr2_167222381_167222686	0.012415
SCN9A	chr2_167244752_167245433	0.009114
SCNM1	chr1_150532358_150536914	0.000428
SCNM1	chr1_151028726_151031084	0.004805
SCNM1	chr1_151103281_151106244	0.008102
SCNN1A	chr12_6431374_6433449	0.007414
SCNN1A	chr12_6444141_6447651	0.012531
SCNN1A	chr12_6456431_6457339	0.012648
SCNN1A	chr12_6472300_6473646	0.021042
SCNN1A	chr12_6481358_6482954	0.04843
SCO1	chr17_10017493_10019175	0.001018
SCO2	chr22_50977442_50978682	0.014503
SCOC	chr4_140661116_140662496	0.001419
SCOC	chr4_141070860_141074336	0.001249
SCOC	chr4_141172247_141175534	0.00242
SCOC-AS1	chr4_140661116_140662496	0.001419
SCOC-AS1	chr4_141070860_141074336	0.001249
SCOC-AS1	chr4_141172247_141175534	0.00242
SCP2	chr1_53102128_53103608	0.001021
SCP2	chr1_53168450_53169561	0.00242
SCP2	chr1_53382249_53383570	0.015714
SCPEP1	chr17_55062462_55063519	0.031712
SCRIB	chr8_144903953_144907109	0.024854
SCRIB	chr8_145007259_145008897	0.003923
SCRIB	chr8_145010491_145011751	0.003399
SCRN1	chr7_28995345_28996917	0.000395
SCRN1	chr7_30025019_30025642	0.033616
SCRN1	chr7_30508338_30511495	0.001439
SCRN2	chr17_45911569_45912088	0.042088
SCRN2	chr17_45914676_45915373	0.042088
SCRN3	chr2_174904212_174905398	0.0008
SCUBE1	chr22_43658889_43660660	0.006398
SCUBE1	chr22_43685488_43686705	0.009719
SCUBE2	chr11_8708479_8711573	0.001037
SCUBE2	chr11_8753925_8754765	0.001141
SCUBE2	chr11_9383898_9386793	0.000777
SCYL1	chr11_65184715_65187956	0.006628
SCYL1	chr11_65188531_65189266	0.006628
SCYL1	chr11_65243764_65247604	0.006033
SCYL1	chr11_65296578_65297378	0.042806
SCYL1	chr11_65306326_65309784	0.014649
SDAD1	chr4_76949324_76950054	0.00617
SDAD1	chr4_77011202_77012510	0.004808
SDAD1	chr4_77118228_77121734	0.001732
SDAD1	chr4_77129189_77130044	0.001195
SDAD1P1	chr8_26297837_26299122	0.006169
SDAD1P1	chr8_26305552_26308137	0.005054
SDAD1P1	chr8_26498045_26499786	0.002476
SDC1	chr2_20407420_20408696	0.012099
SDC1	chr2_20411678_20411878	0.017584
SDC1	chr2_20412066_20415357	0.017584
SDC1	chr2_20422817_20423889	0.025636
SDC1	chr2_20778363_20779952	0.000598
SDC1	chr2_20816741_20819268	0.000366
SDC2	chr8_97507052_97508418	0.031886
SDC3	chr1_31270160_31271764	0.014191
SDC3	chr1_31320382_31320591	0.0063
SDC3	chr1_31374781_31375669	0.039654
SDC3	chr1_31375985_31376623	0.039654
SDC3	chr1_31380295_31380504	0.039654
SDC3	chr1_31385079_31385279	0.036203
SDC3	chr1_31385781_31386120	0.036203
SDC4	chr20_43965146_43967317	0.017158
SDC4	chr20_43968514_43973307	0.045552
SDC4	chr20_43974185_43975898	0.045552
SDC4	chr20_43985872_43989558	0.02285
SDCBP2	chr20_1303374_1304208	0.020736
SDCBP2	chr20_1307804_1308416	0.011761
SDCBP2	chr20_1316863_1318339	0.007969
SDCBP2	chr20_1356258_1359539	0.006043
SDCBP2-AS1	chr20_1303374_1304208	0.031051
SDCBP2-AS1	chr20_1307804_1308416	0.041873
SDCBP2-AS1	chr20_1316863_1318339	0.01884
SDCBP2-AS1	chr20_1356258_1359539	0.008542
SDCCAG3	chr9_139239530_139240823	0.004452
SDCCAG3	chr9_139323984_139324727	0.020291
SDCCAG8	chr1_243426877_243428416	0.016435
SDE2	chr1_225654657_225656244	0.00276
